session_id,station_id,start_time,end_time,kwh_consumed,total_cost,payment_status
TXN-10000,ST-101,2025-12-11 15:58:44.455179,2025-12-11 16:54:44.455179,16.66,4.5,Refunded
TXN-10001,ST-102,2026-01-03 16:47:44.455179,2026-01-03 20:26:44.455179,161.03,26.15,Completed
TXN-10002,ST-100,2025-12-15 02:45:44.455179,2025-12-15 04:46:44.455179,35.16,7.27,Completed
TXN-10003,ST-101,2025-12-22 02:59:44.455179,2025-12-22 05:03:44.455179,20.79,5.12,Completed
TXN-10004,ST-103,2026-01-08 10:07:44.455179,2026-01-08 10:31:44.455179,5.42,2.81,Refunded
TXN-10005,ST-102,2026-01-03 02:15:44.455179,2026-01-03 03:02:44.455179,28.94,6.34,Completed
TXN-10006,ST-103,2025-12-29 17:24:44.455179,2025-12-29 17:49:44.455179,5.3,2.79,Completed
TXN-10007,ST-100,2025-12-11 09:11:44.455179,2025-12-11 11:09:44.455179,28.37,6.26,Completed
TXN-10008,ST-100,2025-12-14 16:58:44.455179,2025-12-14 20:53:44.455179,115.67,19.35,Completed
TXN-10009,ST-103,2026-01-04 12:28:44.455179,2026-01-04 14:50:44.455179,14.74,4.21,Completed
TXN-10010,ST-104,2025-12-11 08:54:44.455179,2025-12-11 10:56:44.455179,32.57,6.89,Completed
TXN-10011,ST-100,2026-01-07 15:58:44.455179,2026-01-07 18:28:44.455179,54.35,10.15,Completed
TXN-10012,ST-100,2025-12-19 10:17:44.455179,2025-12-19 13:51:44.455179,149.16,24.37,Completed
TXN-10013,ST-104,2025-12-30 08:28:44.455179,2025-12-30 12:26:44.455179,139.11,22.87,Completed
TXN-10014,ST-103,2025-12-28 14:15:44.455179,2025-12-28 15:21:44.455179,29.59,6.44,Completed
TXN-10015,ST-100,2025-12-17 08:43:44.455179,2025-12-17 12:11:44.455179,47.12,9.07,Completed
TXN-10016,ST-102,2025-12-28 16:42:44.455179,2025-12-28 18:14:44.455179,56.91,10.54,Completed
TXN-10017,ST-101,2025-12-25 06:47:44.455179,2025-12-25 08:27:44.455179,11.03,3.65,Completed
TXN-10018,ST-104,2025-12-10 04:51:44.455179,2025-12-10 06:24:44.455179,34.9,7.23,Completed
TXN-10019,ST-100,2025-12-19 07:18:44.455179,2025-12-19 10:20:44.455179,77.69,13.65,Completed
TXN-10020,ST-102,2025-12-25 04:06:44.455179,2025-12-25 06:01:44.455179,55.88,10.38,Completed
TXN-10021,ST-102,2025-12-19 10:49:44.455179,2025-12-19 11:42:44.455179,11.92,3.79,Completed
TXN-10022,ST-103,2026-01-06 04:59:44.455179,2026-01-06 05:21:44.455179,8.08,3.21,Completed
TXN-10023,ST-100,2026-01-04 10:00:44.455179,2026-01-04 10:57:44.455179,44.66,8.7,Completed
TXN-10024,ST-101,2025-12-29 13:55:44.455179,2025-12-29 16:10:44.455179,34.27,7.14,Completed
TXN-10025,ST-103,2025-12-10 10:55:44.455179,2025-12-10 14:45:44.455179,141.32,23.2,Completed
TXN-10026,ST-104,2026-01-09 09:18:44.455179,2026-01-09 12:13:44.455179,98.8,16.82,Completed
TXN-10027,ST-101,2025-12-29 10:33:44.455179,2025-12-29 13:46:44.455179,129.62,21.44,Completed
TXN-10028,ST-104,2025-12-17 06:21:44.455179,2025-12-17 08:12:44.455179,77.71,13.66,Completed
TXN-10029,ST-104,2025-12-23 17:23:44.455179,2025-12-23 17:56:44.455179,25.2,5.78,Completed
TXN-10030,ST-102,2025-12-12 15:22:44.455179,2025-12-12 18:41:44.455179,81.7,14.26,Failed
TXN-10031,ST-101,2025-12-20 02:40:44.455179,2025-12-20 06:34:44.455179,176.03,28.4,Completed
TXN-10032,ST-100,2025-12-24 08:33:44.455179,2025-12-24 10:47:44.455179,104.73,17.71,Completed
TXN-10033,ST-103,2025-12-29 15:09:44.455179,2025-12-29 18:27:44.455179,118.55,19.78,Completed
TXN-10034,ST-102,2025-12-25 14:18:44.455179,2025-12-25 14:44:44.455179,9.34,3.4,Completed
TXN-10035,ST-100,2026-01-09 16:06:44.455179,2026-01-09 19:50:44.455179,173.14,27.97,Completed
TXN-10036,ST-104,2026-01-03 09:48:44.455179,2026-01-03 11:41:44.455179,69.3,12.39,Completed
TXN-10037,ST-100,2026-01-01 10:25:44.455179,2026-01-01 13:30:44.455179,66.08,11.91,Completed
TXN-10038,ST-103,2025-12-12 06:52:44.455179,2025-12-12 08:14:44.455179,55.44,10.32,Completed
TXN-10039,ST-102,2025-12-12 11:05:44.455179,2025-12-12 14:21:44.455179,21.55,5.23,Completed
TXN-10040,ST-103,2025-12-30 11:14:44.455179,2025-12-30 11:52:44.455179,5.19,2.78,Completed
TXN-10041,ST-102,2025-12-12 02:21:44.455179,2025-12-12 04:41:44.455179,19.76,4.96,Completed
TXN-10042,ST-101,2025-12-29 02:57:44.455179,2025-12-29 04:22:44.455179,66.95,12.04,Completed
TXN-10043,ST-102,2025-12-13 02:30:44.455179,2025-12-13 04:39:44.455179,56.15,10.42,Completed
TXN-10044,ST-104,2025-12-26 16:05:44.455179,2025-12-26 18:29:44.455179,99.26,16.89,Completed
TXN-10045,ST-100,2025-12-22 01:30:44.455179,2025-12-22 02:37:44.455179,38.5,7.77,Completed
TXN-10046,ST-100,2026-01-07 04:02:44.455179,2026-01-07 05:07:44.455179,24.43,5.66,Completed
TXN-10047,ST-104,2025-12-21 16:43:44.455179,2025-12-21 17:46:44.455179,13.79,4.07,Completed
TXN-10048,ST-102,2025-12-10 16:23:44.455179,2025-12-10 17:01:44.455179,14.32,4.15,Completed
TXN-10049,ST-100,2026-01-09 01:21:44.455179,2026-01-09 03:39:44.455179,46.13,8.92,Completed
TXN-10050,ST-100,2025-12-29 00:39:44.455179,2025-12-29 02:53:44.455179,105.76,17.86,Completed
TXN-10051,ST-100,2026-01-07 08:04:44.455179,2026-01-07 09:23:44.455179,42.06,8.31,Completed
TXN-10052,ST-104,2026-01-08 09:30:44.455179,2026-01-08 11:55:44.455179,106.74,18.01,Completed
TXN-10053,ST-103,2025-12-23 05:14:44.455179,2025-12-23 07:05:44.455179,67.54,12.13,Completed
TXN-10054,ST-103,2025-12-21 02:06:44.455179,2025-12-21 05:43:44.455179,43.02,8.45,Completed
TXN-10055,ST-101,2025-12-12 10:38:44.455179,2025-12-12 13:30:44.455179,123.83,20.57,Completed
TXN-10056,ST-104,2025-12-23 02:53:44.455179,2025-12-23 03:13:44.455179,5.85,2.88,Completed
TXN-10057,ST-102,2025-12-30 15:18:44.455179,2025-12-30 17:53:44.455179,86.12,14.92,Completed
TXN-10058,ST-102,2025-12-31 05:16:44.455179,2025-12-31 07:47:44.455179,90.94,15.64,Completed
TXN-10059,ST-103,2025-12-25 05:34:44.455179,2025-12-25 06:18:44.455179,12.31,3.85,Completed
TXN-10060,ST-104,2025-12-24 09:33:44.455179,2025-12-24 12:28:44.455179,47.18,9.08,Completed
TXN-10061,ST-103,2025-12-13 16:04:44.455179,2025-12-13 19:33:44.455179,82.76,14.41,Completed
TXN-10062,ST-100,2025-12-20 10:23:44.455179,2025-12-20 11:19:44.455179,22.65,5.4,Completed
TXN-10063,ST-103,2025-12-21 11:11:44.455179,2025-12-21 14:41:44.455179,103.51,17.53,Completed
TXN-10064,ST-100,2025-12-17 14:53:44.455179,2025-12-17 16:12:44.455179,22.37,5.36,Failed
TXN-10065,ST-104,2025-12-18 09:35:44.455179,2025-12-18 10:14:44.455179,5.59,2.84,Completed
TXN-10066,ST-100,2025-12-15 09:35:44.455179,2025-12-15 12:35:44.455179,82.43,14.36,Refunded
TXN-10067,ST-100,2025-12-27 02:54:44.455179,2025-12-27 06:24:44.455179,162.31,26.35,Completed
TXN-10068,ST-100,2026-01-01 03:26:44.455179,2026-01-01 03:46:44.455179,3.55,2.53,Completed
TXN-10069,ST-101,2025-12-15 01:58:44.455179,2025-12-15 02:31:44.455179,16.72,4.51,Completed
TXN-10070,ST-102,2025-12-19 06:37:44.455179,2025-12-19 10:37:44.455179,40.74,8.11,Completed
TXN-10071,ST-102,2025-12-16 09:22:44.455179,2025-12-16 13:17:44.455179,116.53,19.48,Completed
TXN-10072,ST-104,2025-12-23 14:10:44.455179,2025-12-23 15:05:44.455179,38.92,7.84,Refunded
TXN-10073,ST-101,2026-01-09 04:49:44.455179,2026-01-09 05:15:44.455179,7.31,3.1,Failed
TXN-10074,ST-102,2026-01-04 01:07:44.455179,2026-01-04 03:42:44.455179,114.57,19.19,Completed
TXN-10075,ST-103,2025-12-10 13:22:44.455179,2025-12-10 16:51:44.455179,154.47,25.17,Completed
TXN-10076,ST-100,2025-12-18 02:59:44.455179,2025-12-18 06:32:44.455179,128.78,21.32,Completed
TXN-10077,ST-101,2025-12-14 10:55:44.455179,2025-12-14 13:47:44.455179,17.91,4.69,Failed
TXN-10078,ST-104,2025-12-10 06:59:44.455179,2025-12-10 08:09:44.455179,19.7,4.96,Completed
TXN-10079,ST-101,2026-01-01 05:29:44.455179,2026-01-01 07:27:44.455179,15.7,4.36,Completed
TXN-10080,ST-103,2026-01-07 15:19:44.455179,2026-01-07 16:29:44.455179,25.96,5.89,Completed
TXN-10081,ST-103,2025-12-25 01:12:44.455179,2025-12-25 03:38:44.455179,101.87,17.28,Completed
TXN-10082,ST-104,2025-12-11 01:38:44.455179,2025-12-11 03:37:44.455179,90.65,15.6,Completed
TXN-10083,ST-100,2025-12-20 07:45:44.455179,2025-12-20 10:45:44.455179,62.63,11.39,Completed
TXN-10084,ST-104,2026-01-04 06:56:44.455179,2026-01-04 10:10:44.455179,103.28,17.49,Refunded
TXN-10085,ST-103,2025-12-15 10:58:44.455179,2025-12-15 14:15:44.455179,42.81,8.42,Completed
TXN-10086,ST-100,2026-01-05 08:13:44.455179,2026-01-05 09:35:44.455179,54.61,10.19,Completed
TXN-10087,ST-101,2025-12-21 13:50:44.455179,2025-12-21 15:12:44.455179,24.31,5.65,Completed
TXN-10088,ST-103,2026-01-09 11:22:44.455179,2026-01-09 11:57:44.455179,4.16,2.62,Completed
TXN-10089,ST-104,2025-12-31 10:12:44.455179,2025-12-31 12:16:44.455179,52.51,9.88,Completed
TXN-10090,ST-101,2025-12-13 09:18:44.455179,2025-12-13 12:00:44.455179,88.07,15.21,Completed
TXN-10091,ST-102,2025-12-10 12:22:44.455179,2025-12-10 14:50:44.455179,98.91,16.84,Failed
TXN-10092,ST-103,2026-01-05 09:13:44.455179,2026-01-05 09:33:44.455179,12.84,3.93,Completed
TXN-10093,ST-103,2025-12-10 01:35:44.455179,2025-12-10 02:10:44.455179,26.11,5.92,Completed
TXN-10094,ST-103,2026-01-04 08:32:44.455179,2026-01-04 09:52:44.455179,26.01,5.9,Completed
TXN-10095,ST-100,2025-12-29 04:29:44.455179,2025-12-29 05:40:44.455179,17.87,4.68,Completed
TXN-10096,ST-103,2025-12-28 05:58:44.455179,2025-12-28 09:30:44.455179,40.1,8.02,Completed
TXN-10097,ST-102,2025-12-29 03:38:44.455179,2025-12-29 06:25:44.455179,28.23,6.23,Completed
TXN-10098,ST-102,2025-12-18 14:21:44.455179,2025-12-18 14:59:44.455179,22.94,5.44,Completed
TXN-10099,ST-103,2025-12-27 12:46:44.455179,2025-12-27 16:11:44.455179,49.49,9.42,Completed
TXN-10100,ST-103,2026-01-06 14:49:44.455179,2026-01-06 18:14:44.455179,144.8,23.72,Completed
TXN-10101,ST-101,2025-12-18 02:38:44.455179,2025-12-18 04:02:44.455179,20.88,5.13,Completed
TXN-10102,ST-100,2026-01-04 12:59:44.455179,2026-01-04 16:38:44.455179,119.71,19.96,Completed
TXN-10103,ST-103,2025-12-16 14:10:44.455179,2025-12-16 17:44:44.455179,32.49,6.87,Completed
TXN-10104,ST-104,2025-12-22 10:56:44.455179,2025-12-22 12:45:44.455179,82.1,14.31,Completed
TXN-10105,ST-100,2025-12-15 14:53:44.455179,2025-12-15 18:18:44.455179,24.7,5.71,Completed
TXN-10106,ST-100,2025-12-29 12:19:44.455179,2025-12-29 13:15:44.455179,9.89,3.48,Completed
TXN-10107,ST-100,2025-12-20 05:18:44.455179,2025-12-20 07:17:44.455179,53.07,9.96,Completed
TXN-10108,ST-100,2025-12-21 03:38:44.455179,2025-12-21 05:57:44.455179,64.72,11.71,Completed
TXN-10109,ST-101,2025-12-18 01:43:44.455179,2025-12-18 05:10:44.455179,91.1,15.66,Completed
TXN-10110,ST-101,2026-01-02 17:33:44.455179,2026-01-02 17:57:44.455179,15.56,4.33,Completed
TXN-10111,ST-104,2026-01-09 10:13:44.455179,2026-01-09 10:54:44.455179,18.23,4.73,Completed
TXN-10112,ST-101,2026-01-04 02:24:44.455179,2026-01-04 04:52:44.455179,44.1,8.62,Completed
TXN-10113,ST-102,2025-12-22 13:25:44.455179,2025-12-22 16:00:44.455179,75.57,13.34,Refunded
TXN-10114,ST-101,2026-01-05 01:41:44.455179,2026-01-05 02:34:44.455179,35.07,7.26,Completed
TXN-10115,ST-104,2026-01-08 11:48:44.455179,2026-01-08 15:48:44.455179,76.54,13.48,Completed
TXN-10116,ST-104,2025-12-23 08:35:44.455179,2025-12-23 10:50:44.455179,81.79,14.27,Completed
TXN-10117,ST-100,2025-12-15 15:44:44.455179,2025-12-15 18:21:44.455179,61.35,11.2,Completed
TXN-10118,ST-101,2025-12-17 06:55:44.455179,2025-12-17 09:25:44.455179,114.39,19.16,Completed
TXN-10119,ST-104,2025-12-22 13:16:44.455179,2025-12-22 15:09:44.455179,67.37,12.11,Completed
TXN-10120,ST-102,2025-12-24 03:54:44.455179,2025-12-24 06:01:44.455179,56.1,10.41,Failed
TXN-10121,ST-100,2025-12-21 12:24:44.455179,2025-12-21 13:12:44.455179,7.95,3.19,Completed
TXN-10122,ST-104,2025-12-15 14:27:44.455179,2025-12-15 17:14:44.455179,42.73,8.41,Completed
TXN-10123,ST-102,2025-12-17 07:50:44.455179,2025-12-17 08:47:44.455179,36.65,7.5,Completed
TXN-10124,ST-100,2025-12-11 11:37:44.455179,2025-12-11 13:12:44.455179,42.17,8.33,Failed
TXN-10125,ST-102,2025-12-11 04:16:44.455179,2025-12-11 04:41:44.455179,11.12,3.67,Completed
TXN-10126,ST-102,2025-12-23 03:28:44.455179,2025-12-23 05:47:44.455179,18.23,4.73,Completed
TXN-10127,ST-100,2025-12-30 01:45:44.455179,2025-12-30 04:38:44.455179,99.73,16.96,Completed
TXN-10128,ST-100,2025-12-22 17:07:44.455179,2025-12-22 20:38:44.455179,34.06,7.11,Completed
TXN-10129,ST-101,2026-01-09 10:42:44.455179,2026-01-09 13:53:44.455179,54.28,10.14,Completed
TXN-10130,ST-104,2026-01-01 09:41:44.455179,2026-01-01 13:05:44.455179,82.4,14.36,Completed
TXN-10131,ST-102,2025-12-26 11:53:44.455179,2025-12-26 14:45:44.455179,130.93,21.64,Completed
TXN-10132,ST-104,2025-12-27 08:45:44.455179,2025-12-27 12:16:44.455179,66.52,11.98,Refunded
TXN-10133,ST-102,2025-12-10 16:04:44.455179,2025-12-10 19:37:44.455179,88.47,15.27,Failed
TXN-10134,ST-102,2026-01-05 11:20:44.455179,2026-01-05 14:17:44.455179,61.33,11.2,Completed
TXN-10135,ST-102,2025-12-27 11:25:44.455179,2025-12-27 13:01:44.455179,47.26,9.09,Completed
TXN-10136,ST-102,2025-12-24 10:46:44.455179,2025-12-24 13:34:44.455179,27.97,6.2,Completed
TXN-10137,ST-101,2025-12-21 05:13:44.455179,2025-12-21 06:22:44.455179,50.66,9.6,Completed
TXN-10138,ST-102,2025-12-29 08:48:44.455179,2025-12-29 09:48:44.455179,26.49,5.97,Completed
TXN-10139,ST-103,2025-12-11 11:15:44.455179,2025-12-11 12:54:44.455179,70.25,12.54,Completed
TXN-10140,ST-104,2025-12-22 08:26:44.455179,2025-12-22 10:22:44.455179,47.16,9.07,Completed
TXN-10141,ST-104,2025-12-13 01:07:44.455179,2025-12-13 04:48:44.455179,97.46,16.62,Completed
TXN-10142,ST-101,2025-12-30 02:17:44.455179,2025-12-30 05:45:44.455179,135.87,22.38,Completed
TXN-10143,ST-104,2025-12-28 09:27:44.455179,2025-12-28 11:05:44.455179,68.36,12.25,Completed
TXN-10144,ST-100,2025-12-27 07:32:44.455179,2025-12-27 10:00:44.455179,100.12,17.02,Completed
TXN-10145,ST-104,2025-12-26 14:08:44.455179,2025-12-26 14:43:44.455179,17.57,4.64,Completed
TXN-10146,ST-102,2026-01-01 08:35:44.455179,2026-01-01 11:39:44.455179,114.94,19.24,Completed
TXN-10147,ST-100,2025-12-27 11:04:44.455179,2025-12-27 12:05:44.455179,22.34,5.35,Completed
TXN-10148,ST-101,2025-12-18 07:21:44.455179,2025-12-18 07:58:44.455179,5.74,2.86,Completed
TXN-10149,ST-104,2026-01-07 03:35:44.455179,2026-01-07 06:14:44.455179,101.27,17.19,Completed
TXN-10150,ST-103,2025-12-16 04:14:44.455179,2025-12-16 05:57:44.455179,47.82,9.17,Completed
TXN-10151,ST-102,2025-12-21 06:46:44.455179,2025-12-21 08:32:44.455179,33.09,6.96,Completed
TXN-10152,ST-100,2025-12-19 15:07:44.455179,2025-12-19 16:44:44.455179,54.29,10.14,Failed
TXN-10153,ST-104,2026-01-09 07:57:44.455179,2026-01-09 09:24:44.455179,34.81,7.22,Completed
TXN-10154,ST-104,2025-12-29 13:52:44.455179,2025-12-29 14:52:44.455179,35.76,7.36,Completed
TXN-10155,ST-101,2025-12-10 12:01:44.455179,2025-12-10 13:27:44.455179,26.11,5.92,Completed
TXN-10156,ST-104,2025-12-19 17:19:44.455179,2025-12-19 20:52:44.455179,29.3,6.39,Completed
TXN-10157,ST-103,2025-12-10 10:57:44.455179,2025-12-10 14:55:44.455179,105.72,17.86,Completed
TXN-10158,ST-103,2026-01-09 05:38:44.455179,2026-01-09 07:59:44.455179,17.74,4.66,Completed
TXN-10159,ST-102,2026-01-09 16:26:44.455179,2026-01-09 17:40:44.455179,50.18,9.53,Completed
TXN-10160,ST-101,2025-12-23 08:19:44.455179,2025-12-23 10:43:44.455179,77.0,13.55,Completed
TXN-10161,ST-102,2025-12-17 17:21:44.455179,2025-12-17 19:12:44.455179,17.57,4.64,Completed
TXN-10162,ST-103,2025-12-24 00:38:44.455179,2025-12-24 02:08:44.455179,14.15,4.12,Completed
TXN-10163,ST-103,2025-12-22 12:19:44.455179,2025-12-22 14:14:44.455179,91.0,15.65,Completed
TXN-10164,ST-103,2026-01-08 10:15:44.455179,2026-01-08 10:52:44.455179,7.55,3.13,Completed
TXN-10165,ST-101,2026-01-01 08:04:44.455179,2026-01-01 09:05:44.455179,14.3,4.14,Completed
TXN-10166,ST-103,2025-12-16 01:20:44.455179,2025-12-16 03:28:44.455179,90.67,15.6,Completed
TXN-10167,ST-101,2026-01-06 08:51:44.455179,2026-01-06 09:11:44.455179,14.47,4.17,Refunded
TXN-10168,ST-101,2025-12-18 11:21:44.455179,2025-12-18 13:01:44.455179,61.92,11.29,Completed
TXN-10169,ST-100,2025-12-26 08:12:44.455179,2025-12-26 11:08:44.455179,68.32,12.25,Failed
TXN-10170,ST-101,2025-12-22 17:01:44.455179,2025-12-22 17:26:44.455179,11.77,3.77,Completed
TXN-10171,ST-104,2025-12-28 12:59:44.455179,2025-12-28 14:06:44.455179,39.97,8.0,Completed
TXN-10172,ST-103,2025-12-19 13:23:44.455179,2025-12-19 16:53:44.455179,104.33,17.65,Completed
TXN-10173,ST-100,2025-12-17 11:34:44.455179,2025-12-17 13:30:44.455179,45.65,8.85,Completed
TXN-10174,ST-102,2025-12-14 08:40:44.455179,2025-12-14 12:10:44.455179,87.95,15.19,Completed
TXN-10175,ST-100,2025-12-15 15:09:44.455179,2025-12-15 17:24:44.455179,41.48,8.22,Completed
TXN-10176,ST-102,2025-12-14 13:00:44.455179,2025-12-14 16:48:44.455179,132.67,21.9,Completed
TXN-10177,ST-103,2025-12-19 11:16:44.455179,2025-12-19 11:41:44.455179,19.23,4.88,Completed
TXN-10178,ST-100,2025-12-23 05:45:44.455179,2025-12-23 07:24:44.455179,65.51,11.83,Completed
TXN-10179,ST-102,2025-12-26 06:07:44.455179,2025-12-26 06:59:44.455179,17.79,4.67,Completed
TXN-10180,ST-103,2026-01-02 17:33:44.455179,2026-01-02 20:40:44.455179,122.43,20.36,Completed
TXN-10181,ST-104,2025-12-14 05:14:44.455179,2025-12-14 05:44:44.455179,18.1,4.71,Completed
TXN-10182,ST-102,2026-01-07 13:17:44.455179,2026-01-07 16:29:44.455179,116.05,19.41,Completed
TXN-10183,ST-103,2025-12-20 05:53:44.455179,2025-12-20 08:14:44.455179,36.9,7.53,Completed
TXN-10184,ST-104,2025-12-15 09:34:44.455179,2025-12-15 09:55:44.455179,14.24,4.14,Completed
TXN-10185,ST-100,2026-01-09 04:57:44.455179,2026-01-09 07:24:44.455179,41.05,8.16,Refunded
TXN-10186,ST-104,2025-12-23 15:48:44.455179,2025-12-23 17:23:44.455179,24.48,5.67,Completed
TXN-10187,ST-101,2026-01-02 17:24:44.455179,2026-01-02 19:15:44.455179,61.22,11.18,Completed
TXN-10188,ST-103,2026-01-09 05:45:44.455179,2026-01-09 08:28:44.455179,107.98,18.2,Completed
TXN-10189,ST-102,2025-12-14 16:27:44.455179,2025-12-14 19:26:44.455179,82.92,14.44,Completed
TXN-10190,ST-100,2025-12-13 12:31:44.455179,2025-12-13 13:19:44.455179,12.91,3.94,Completed
TXN-10191,ST-101,2025-12-10 15:04:44.455179,2025-12-10 15:50:44.455179,19.28,4.89,Completed
TXN-10192,ST-100,2026-01-05 11:01:44.455179,2026-01-05 11:26:44.455179,6.18,2.93,Completed
TXN-10193,ST-103,2025-12-21 05:55:44.455179,2025-12-21 09:04:44.455179,22.28,5.34,Completed
TXN-10194,ST-104,2025-12-19 05:01:44.455179,2025-12-19 06:18:44.455179,21.14,5.17,Completed
TXN-10195,ST-100,2025-12-24 12:28:44.455179,2025-12-24 16:21:44.455179,107.66,18.15,Refunded
TXN-10196,ST-104,2025-12-15 16:52:44.455179,2025-12-15 19:42:44.455179,127.9,21.18,Completed
TXN-10197,ST-104,2025-12-27 04:40:44.455179,2025-12-27 07:50:44.455179,84.8,14.72,Completed
TXN-10198,ST-102,2025-12-25 16:22:44.455179,2025-12-25 17:08:44.455179,34.45,7.17,Completed
