session_id,station_id,start_time,end_time,kwh_consumed,total_cost,payment_status
TXN-10399,ST-101,2026-01-01 01:56:44.455179,2026-01-01 02:31:44.455179,19.07,4.86,Completed
TXN-10400,ST-100,2026-01-02 13:27:44.455179,2026-01-02 13:58:44.455179,5.91,2.89,Completed
TXN-10401,ST-101,2026-01-05 15:29:44.455179,2026-01-05 16:21:44.455179,25.73,5.86,Completed
TXN-10402,ST-102,2025-12-26 11:50:44.455179,2025-12-26 12:50:44.455179,47.77,9.17,Failed
TXN-10403,ST-103,2025-12-12 14:39:44.455179,2025-12-12 18:29:44.455179,165.65,26.85,Completed
TXN-10404,ST-103,2025-12-15 16:44:44.455179,2025-12-15 18:19:44.455179,57.18,10.58,Completed
TXN-10405,ST-104,2026-01-02 17:26:44.455179,2026-01-02 19:34:44.455179,92.46,15.87,Completed
TXN-10406,ST-104,2025-12-11 07:13:44.455179,2025-12-11 09:52:44.455179,47.63,9.14,Completed
TXN-10407,ST-102,2025-12-27 08:39:44.455179,2025-12-27 10:53:44.455179,73.95,13.09,Failed
TXN-10408,ST-103,2026-01-07 12:19:44.455179,2026-01-07 13:37:44.455179,37.13,7.57,Completed
TXN-10409,ST-100,2025-12-22 10:09:44.455179,2025-12-22 10:45:44.455179,28.78,6.32,Completed
TXN-10410,ST-104,2025-12-15 05:27:44.455179,2025-12-15 08:15:44.455179,67.6,12.14,Completed
TXN-10411,ST-104,2025-12-23 17:25:44.455179,2025-12-23 18:53:44.455179,31.65,6.75,Refunded
TXN-10412,ST-102,2025-12-15 12:14:44.455179,2025-12-15 14:26:44.455179,68.65,12.3,Completed
TXN-10413,ST-101,2026-01-08 08:55:44.455179,2026-01-08 10:45:44.455179,30.44,6.57,Completed
TXN-10414,ST-103,2025-12-30 15:23:44.455179,2025-12-30 18:18:44.455179,100.29,17.04,Completed
TXN-10415,ST-104,2025-12-31 11:48:44.455179,2025-12-31 13:15:44.455179,16.1,4.42,Completed
TXN-10416,ST-102,2026-01-09 06:04:44.455179,2026-01-09 07:49:44.455179,83.66,14.55,Completed
TXN-10417,ST-100,2025-12-21 08:02:44.455179,2025-12-21 09:39:44.455179,29.96,6.49,Completed
TXN-10418,ST-103,2025-12-29 07:11:44.455179,2025-12-29 08:39:44.455179,67.63,12.14,Completed
TXN-10419,ST-100,2025-12-22 01:43:44.455179,2025-12-22 05:14:44.455179,86.63,14.99,Completed
TXN-10420,ST-101,2026-01-02 01:05:44.455179,2026-01-02 03:52:44.455179,120.77,20.12,Completed
TXN-10421,ST-102,2025-12-11 17:08:44.455179,2025-12-11 18:17:44.455179,16.59,4.49,Completed
TXN-10422,ST-100,2025-12-17 10:26:44.455179,2025-12-17 12:55:44.455179,68.1,12.21,Completed
TXN-10423,ST-103,2025-12-31 05:38:44.455179,2025-12-31 06:54:44.455179,23.48,5.52,Completed
TXN-10424,ST-104,2025-12-16 09:25:44.455179,2025-12-16 10:41:44.455179,30.31,6.55,Completed
TXN-10425,ST-100,2026-01-04 01:47:44.455179,2026-01-04 03:15:44.455179,39.43,7.91,Completed
TXN-10426,ST-103,2025-12-30 13:29:44.455179,2025-12-30 16:46:44.455179,48.39,9.26,Completed
TXN-10427,ST-102,2025-12-30 12:53:44.455179,2025-12-30 15:32:44.455179,53.61,10.04,Completed
TXN-10428,ST-100,2025-12-31 07:56:44.455179,2025-12-31 09:30:44.455179,44.5,8.68,Refunded
TXN-10429,ST-103,2025-12-15 07:39:44.455179,2025-12-15 11:18:44.455179,121.09,20.16,Completed
TXN-10430,ST-102,2025-12-26 07:32:44.455179,2025-12-26 11:05:44.455179,169.42,27.41,Completed
TXN-10431,ST-104,2025-12-22 16:20:44.455179,2025-12-22 20:04:44.455179,169.37,27.41,Completed
TXN-10432,ST-103,2025-12-21 05:20:44.455179,2025-12-21 08:00:44.455179,35.97,7.4,Completed
TXN-10433,ST-104,2025-12-19 01:39:44.455179,2025-12-19 03:44:44.455179,86.29,14.94,Completed
TXN-10434,ST-102,2025-12-21 10:55:44.455179,2025-12-21 12:35:44.455179,37.03,7.55,Completed
TXN-10435,ST-103,2026-01-05 10:13:44.455179,2026-01-05 13:09:44.455179,65.58,11.84,Failed
TXN-10436,ST-104,2025-12-26 03:39:44.455179,2025-12-26 06:40:44.455179,135.73,22.36,Completed
TXN-10437,ST-100,2025-12-12 12:21:44.455179,2025-12-12 15:29:44.455179,88.95,15.34,Completed
TXN-10438,ST-103,2026-01-01 15:27:44.455179,2026-01-01 17:07:44.455179,73.69,13.05,Completed
TXN-10439,ST-102,2025-12-12 10:23:44.455179,2025-12-12 12:04:44.455179,34.59,7.19,Completed
TXN-10440,ST-104,2026-01-02 05:42:44.455179,2026-01-02 06:56:44.455179,19.27,4.89,Completed
TXN-10441,ST-101,2026-01-04 06:44:44.455179,2026-01-04 10:36:44.455179,166.79,27.02,Completed
TXN-10442,ST-103,2025-12-31 03:07:44.455179,2025-12-31 06:57:44.455179,173.98,28.1,Failed
TXN-10443,ST-101,2025-12-25 17:28:44.455179,2025-12-25 21:06:44.455179,173.14,27.97,Completed
TXN-10444,ST-101,2025-12-16 02:37:44.455179,2025-12-16 04:13:44.455179,20.69,5.1,Completed
TXN-10445,ST-101,2026-01-02 05:09:44.455179,2026-01-02 07:57:44.455179,50.4,9.56,Failed
TXN-10446,ST-101,2025-12-23 07:12:44.455179,2025-12-23 08:31:44.455179,52.56,9.88,Completed
TXN-10447,ST-103,2025-12-23 03:16:44.455179,2025-12-23 03:46:44.455179,14.44,4.17,Completed
TXN-10448,ST-104,2025-12-11 07:48:44.455179,2025-12-11 09:10:44.455179,64.66,11.7,Completed
TXN-10449,ST-104,2025-12-20 16:24:44.455179,2025-12-20 16:57:44.455179,11.74,3.76,Completed
TXN-10450,ST-104,2025-12-14 15:17:44.455179,2025-12-14 16:08:44.455179,11.86,3.78,Completed
TXN-10451,ST-100,2026-01-03 06:57:44.455179,2026-01-03 09:12:44.455179,22.01,5.3,Completed
TXN-10452,ST-100,2025-12-23 07:21:44.455179,2025-12-23 08:02:44.455179,24.82,5.72,Completed
TXN-10453,ST-103,2025-12-31 14:51:44.455179,2025-12-31 16:12:44.455179,43.89,8.58,Completed
TXN-10454,ST-100,2026-01-03 15:11:44.455179,2026-01-03 17:51:44.455179,70.09,12.51,Completed
TXN-10455,ST-104,2025-12-24 12:56:44.455179,2025-12-24 13:35:44.455179,10.65,3.6,Completed
TXN-10456,ST-104,2025-12-26 16:17:44.455179,2025-12-26 17:23:44.455179,9.01,3.35,Completed
TXN-10457,ST-101,2025-12-15 08:33:44.455179,2025-12-15 12:19:44.455179,87.9,15.19,Completed
TXN-10458,ST-102,2026-01-09 02:43:44.455179,2026-01-09 05:01:44.455179,53.39,10.01,Completed
TXN-10459,ST-104,2025-12-18 07:42:44.455179,2025-12-18 10:10:44.455179,63.55,11.53,Completed
TXN-10460,ST-102,2025-12-10 06:50:44.455179,2025-12-10 10:41:44.455179,163.46,26.52,Completed
TXN-10461,ST-100,2025-12-18 03:14:44.455179,2025-12-18 04:33:44.455179,38.56,7.78,Completed
TXN-10462,ST-103,2026-01-07 00:42:44.455179,2026-01-07 01:04:44.455179,15.21,4.28,Completed
TXN-10463,ST-102,2025-12-20 14:27:44.455179,2025-12-20 15:19:44.455179,19.61,4.94,Completed
TXN-10464,ST-101,2025-12-29 16:23:44.455179,2025-12-29 18:49:44.455179,82.63,14.39,Completed
TXN-10465,ST-100,2025-12-28 13:32:44.455179,2025-12-28 16:14:44.455179,127.39,21.11,Completed
TXN-10466,ST-103,2025-12-10 03:33:44.455179,2025-12-10 05:32:44.455179,64.37,11.66,Completed
TXN-10467,ST-100,2025-12-19 03:41:44.455179,2025-12-19 06:33:44.455179,130.19,21.53,Completed
TXN-10468,ST-101,2025-12-12 09:33:44.455179,2025-12-12 10:07:44.455179,8.16,3.22,Completed
TXN-10469,ST-104,2025-12-14 16:12:44.455179,2025-12-14 20:08:44.455179,126.15,20.92,Completed
TXN-10470,ST-103,2025-12-31 09:52:44.455179,2025-12-31 13:49:44.455179,183.65,29.55,Refunded
TXN-10471,ST-101,2025-12-22 07:00:44.455179,2025-12-22 08:07:44.455179,24.49,5.67,Completed
TXN-10472,ST-101,2025-12-27 07:40:44.455179,2025-12-27 09:30:44.455179,27.86,6.18,Completed
TXN-10473,ST-100,2026-01-05 01:46:44.455179,2026-01-05 05:12:44.455179,148.46,24.27,Completed
TXN-10474,ST-101,2025-12-17 06:47:44.455179,2025-12-17 08:26:44.455179,69.17,12.38,Completed
TXN-10475,ST-103,2025-12-22 04:51:44.455179,2025-12-22 06:39:44.455179,66.02,11.9,Failed
TXN-10476,ST-103,2026-01-04 10:16:44.455179,2026-01-04 11:21:44.455179,28.17,6.23,Completed
TXN-10477,ST-103,2025-12-21 14:13:44.455179,2025-12-21 18:09:44.455179,158.36,25.75,Failed
TXN-10478,ST-100,2026-01-06 09:53:44.455179,2026-01-06 11:53:44.455179,34.91,7.24,Completed
TXN-10479,ST-102,2025-12-16 14:52:44.455179,2025-12-16 15:39:44.455179,11.71,3.76,Completed
TXN-10480,ST-101,2025-12-24 03:04:44.455179,2025-12-24 04:18:44.455179,36.67,7.5,Completed
TXN-10481,ST-102,2025-12-16 06:14:44.455179,2025-12-16 07:09:44.455179,37.64,7.65,Completed
TXN-10482,ST-101,2025-12-26 10:56:44.455179,2025-12-26 11:55:44.455179,20.13,5.02,Completed
TXN-10483,ST-103,2025-12-22 09:00:44.455179,2025-12-22 09:53:44.455179,12.65,3.9,Completed
TXN-10484,ST-104,2026-01-01 03:42:44.455179,2026-01-01 04:06:44.455179,12.87,3.93,Completed
TXN-10485,ST-102,2025-12-27 17:25:44.455179,2025-12-27 19:47:44.455179,17.82,4.67,Completed
TXN-10486,ST-102,2025-12-11 02:27:44.455179,2025-12-11 04:00:44.455179,38.36,7.75,Completed
TXN-10487,ST-103,2025-12-28 06:56:44.455179,2025-12-28 08:40:44.455179,43.4,8.51,Completed
TXN-10488,ST-101,2026-01-05 04:15:44.455179,2026-01-05 05:31:44.455179,28.91,6.34,Completed
TXN-10489,ST-101,2025-12-18 02:59:44.455179,2025-12-18 03:50:44.455179,21.6,5.24,Completed
TXN-10490,ST-103,2025-12-30 14:16:44.455179,2025-12-30 18:14:44.455179,95.12,16.27,Completed
TXN-10491,ST-101,2026-01-09 07:20:44.455179,2026-01-09 09:55:44.455179,120.43,20.06,Completed
TXN-10492,ST-103,2025-12-29 08:04:44.455179,2025-12-29 11:26:44.455179,46.82,9.02,Completed
TXN-10493,ST-103,2025-12-11 00:54:44.455179,2025-12-11 02:11:44.455179,14.27,4.14,Failed
TXN-10494,ST-102,2026-01-05 14:28:44.455179,2026-01-05 16:18:44.455179,87.43,15.11,Completed
TXN-10495,ST-102,2025-12-16 02:23:44.455179,2025-12-16 05:02:44.455179,94.09,16.11,Completed
TXN-10496,ST-104,2025-12-28 09:43:44.455179,2025-12-28 12:35:44.455179,137.59,22.64,Completed
TXN-10497,ST-101,2025-12-27 10:37:44.455179,2025-12-27 10:58:44.455179,7.01,3.05,Completed
TXN-10498,ST-103,2025-12-18 11:14:44.455179,2025-12-18 12:44:44.455179,31.31,6.7,Completed
TXN-10499,ST-102,2025-12-28 04:02:44.455179,2025-12-28 06:53:44.455179,60.06,11.01,Completed
TXN-10500,ST-101,2026-01-03 01:21:44.455179,2026-01-03 02:34:44.455179,32.94,6.94,Completed
TXN-10501,ST-103,2025-12-10 16:51:44.455179,2025-12-10 18:24:44.455179,70.21,12.53,Refunded
TXN-10502,ST-100,2025-12-16 04:29:44.455179,2025-12-16 07:21:44.455179,92.69,15.9,Completed
TXN-10503,ST-100,2026-01-02 07:25:44.455179,2026-01-02 08:31:44.455179,8.72,3.31,Completed
TXN-10504,ST-101,2025-12-22 05:01:44.455179,2025-12-22 06:40:44.455179,19.4,4.91,Completed
TXN-10505,ST-102,2025-12-17 14:02:44.455179,2025-12-17 16:56:44.455179,23.06,5.46,Completed
TXN-10506,ST-103,2025-12-29 12:39:44.455179,2025-12-29 15:50:44.455179,59.06,10.86,Completed
TXN-10507,ST-100,2025-12-24 17:02:44.455179,2025-12-24 19:32:44.455179,50.12,9.52,Completed
TXN-10508,ST-102,2025-12-20 03:12:44.455179,2025-12-20 05:01:44.455179,38.41,7.76,Completed
TXN-10509,ST-104,2026-01-03 07:00:44.455179,2026-01-03 09:49:44.455179,33.9,7.08,Completed
TXN-10510,ST-102,2025-12-26 01:29:44.455179,2025-12-26 04:10:44.455179,106.61,17.99,Refunded
TXN-10511,ST-104,2026-01-04 04:08:44.455179,2026-01-04 06:53:44.455179,128.54,21.28,Completed
TXN-10512,ST-101,2025-12-16 16:19:44.455179,2025-12-16 17:35:44.455179,13.97,4.1,Completed
TXN-10513,ST-100,2025-12-30 07:56:44.455179,2025-12-30 09:47:44.455179,14.94,4.24,Completed
TXN-10514,ST-103,2026-01-02 13:06:44.455179,2026-01-02 14:57:44.455179,49.89,9.48,Completed
TXN-10515,ST-104,2025-12-19 07:23:44.455179,2025-12-19 11:21:44.455179,96.13,16.42,Completed
TXN-10516,ST-102,2025-12-22 01:02:44.455179,2025-12-22 04:32:44.455179,119.82,19.97,Completed
TXN-10517,ST-102,2025-12-27 10:14:44.455179,2025-12-27 12:20:44.455179,22.49,5.37,Completed
TXN-10518,ST-104,2025-12-23 16:49:44.455179,2025-12-23 18:41:44.455179,34.9,7.23,Failed
TXN-10519,ST-104,2025-12-11 00:42:44.455179,2025-12-11 03:20:44.455179,25.61,5.84,Completed
TXN-10520,ST-101,2025-12-28 04:00:44.455179,2025-12-28 06:07:44.455179,84.33,14.65,Completed
TXN-10521,ST-103,2025-12-12 00:43:44.455179,2025-12-12 01:30:44.455179,10.62,3.59,Completed
TXN-10522,ST-101,2025-12-23 15:15:44.455179,2025-12-23 17:38:44.455179,70.57,12.59,Completed
TXN-10523,ST-103,2025-12-27 12:05:44.455179,2025-12-27 15:00:44.455179,40.33,8.05,Completed
TXN-10524,ST-100,2025-12-11 12:12:44.455179,2025-12-11 14:05:44.455179,71.49,12.72,Completed
TXN-10525,ST-101,2025-12-19 09:29:44.455179,2025-12-19 10:42:44.455179,13.19,3.98,Completed
TXN-10526,ST-104,2025-12-11 12:45:44.455179,2025-12-11 16:23:44.455179,81.65,14.25,Failed
TXN-10527,ST-100,2025-12-21 11:59:44.455179,2025-12-21 15:29:44.455179,121.1,20.16,Completed
TXN-10528,ST-102,2026-01-08 03:15:44.455179,2026-01-08 06:01:44.455179,30.99,6.65,Completed
TXN-10529,ST-101,2025-12-19 02:46:44.455179,2025-12-19 03:30:44.455179,23.82,5.57,Completed
TXN-10530,ST-103,2025-12-31 01:11:44.455179,2025-12-31 04:57:44.455179,156.94,25.54,Completed
TXN-10531,ST-103,2025-12-23 08:36:44.455179,2025-12-23 10:05:44.455179,46.69,9.0,Completed
TXN-10532,ST-100,2025-12-27 06:01:44.455179,2025-12-27 08:04:44.455179,22.33,5.35,Completed
TXN-10533,ST-102,2025-12-15 11:08:44.455179,2025-12-15 12:03:44.455179,38.98,7.85,Completed
TXN-10534,ST-102,2025-12-29 02:36:44.455179,2025-12-29 06:34:44.455179,129.82,21.47,Completed
TXN-10535,ST-100,2025-12-10 12:20:44.455179,2025-12-10 14:20:44.455179,64.36,11.65,Completed
TXN-10536,ST-102,2025-12-10 12:24:44.455179,2025-12-10 15:26:44.455179,88.58,15.29,Completed
TXN-10537,ST-100,2025-12-30 15:34:44.455179,2025-12-30 18:52:44.455179,73.12,12.97,Refunded
TXN-10538,ST-102,2025-12-31 12:41:44.455179,2025-12-31 13:26:44.455179,30.86,6.63,Completed
TXN-10539,ST-103,2025-12-24 08:30:44.455179,2025-12-24 10:24:44.455179,28.91,6.34,Completed
TXN-10540,ST-104,2025-12-29 15:45:44.455179,2025-12-29 17:47:44.455179,36.99,7.55,Completed
TXN-10541,ST-103,2025-12-23 04:29:44.455179,2025-12-23 07:30:44.455179,107.42,18.11,Completed
TXN-10542,ST-102,2025-12-13 11:23:44.455179,2025-12-13 13:32:44.455179,102.97,17.45,Completed
TXN-10543,ST-100,2025-12-29 10:27:44.455179,2025-12-29 12:46:44.455179,55.79,10.37,Completed
TXN-10544,ST-104,2026-01-01 10:49:44.455179,2026-01-01 11:27:44.455179,17.03,4.55,Completed
TXN-10545,ST-100,2025-12-19 10:31:44.455179,2025-12-19 11:39:44.455179,10.89,3.63,Failed
TXN-10546,ST-102,2025-12-27 14:28:44.455179,2025-12-27 16:47:44.455179,42.28,8.34,Completed
TXN-10547,ST-102,2025-12-30 15:57:44.455179,2025-12-30 18:13:44.455179,71.23,12.68,Completed
TXN-10548,ST-103,2025-12-20 17:17:44.455179,2025-12-20 19:21:44.455179,24.67,5.7,Failed
TXN-10549,ST-100,2025-12-20 14:54:44.455179,2025-12-20 18:33:44.455179,35.12,7.27,Completed
TXN-10550,ST-102,2025-12-10 07:07:44.455179,2025-12-10 10:59:44.455179,57.58,10.64,Completed
TXN-10551,ST-101,2025-12-12 05:34:44.455179,2025-12-12 08:46:44.455179,78.72,13.81,Completed
TXN-10552,ST-100,2025-12-24 11:01:44.455179,2025-12-24 14:20:44.455179,22.89,5.43,Completed
TXN-10553,ST-103,2025-12-18 08:20:44.455179,2025-12-18 10:30:44.455179,85.09,14.76,Completed
TXN-10554,ST-103,2025-12-24 07:37:44.455179,2025-12-24 09:27:44.455179,53.26,9.99,Completed
TXN-10555,ST-103,2025-12-24 07:17:44.455179,2025-12-24 09:42:44.455179,79.67,13.95,Failed
TXN-10556,ST-102,2025-12-18 06:32:44.455179,2025-12-18 07:07:44.455179,12.87,3.93,Completed
TXN-10557,ST-101,2026-01-03 12:50:44.455179,2026-01-03 15:52:44.455179,144.77,23.72,Completed
TXN-10558,ST-102,2025-12-13 05:46:44.455179,2025-12-13 09:31:44.455179,158.96,25.84,Completed
TXN-10559,ST-100,2026-01-05 05:56:44.455179,2026-01-05 07:42:44.455179,78.79,13.82,Completed
TXN-10560,ST-102,2026-01-09 07:55:44.455179,2026-01-09 11:12:44.455179,25.95,5.89,Completed
TXN-10561,ST-100,2025-12-23 16:24:44.455179,2025-12-23 17:05:44.455179,14.74,4.21,Failed
TXN-10562,ST-103,2025-12-18 10:48:44.455179,2025-12-18 13:50:44.455179,44.98,8.75,Completed
TXN-10563,ST-103,2025-12-14 01:17:44.455179,2025-12-14 04:29:44.455179,144.48,23.67,Failed
TXN-10564,ST-101,2025-12-24 14:47:44.455179,2025-12-24 15:51:44.455179,24.52,5.68,Completed
TXN-10565,ST-100,2025-12-23 14:47:44.455179,2025-12-23 16:43:44.455179,52.9,9.93,Completed
TXN-10566,ST-103,2025-12-25 09:00:44.455179,2025-12-25 09:45:44.455179,16.17,4.43,Failed
TXN-10567,ST-101,2025-12-15 15:42:44.455179,2025-12-15 18:06:44.455179,102.29,17.34,Completed
TXN-10568,ST-104,2025-12-30 12:08:44.455179,2025-12-30 15:51:44.455179,126.93,21.04,Completed
TXN-10569,ST-102,2025-12-20 10:51:44.455179,2025-12-20 11:57:44.455179,14.35,4.15,Completed
TXN-10570,ST-100,2025-12-28 13:18:44.455179,2025-12-28 15:27:44.455179,19.35,4.9,Completed
TXN-10571,ST-100,2025-12-21 15:45:44.455179,2025-12-21 17:18:44.455179,25.52,5.83,Completed
TXN-10572,ST-101,2026-01-07 04:43:44.455179,2026-01-07 05:53:44.455179,16.36,4.45,Completed
TXN-10573,ST-103,2026-01-01 06:22:44.455179,2026-01-01 08:19:44.455179,50.66,9.6,Refunded
TXN-10574,ST-104,2025-12-18 08:42:44.455179,2025-12-18 10:40:44.455179,57.15,10.57,Completed
TXN-10575,ST-104,2025-12-17 16:26:44.455179,2025-12-17 19:30:44.455179,134.29,22.14,Completed
TXN-10576,ST-103,2025-12-13 08:56:44.455179,2025-12-13 09:59:44.455179,33.42,7.01,Completed
TXN-10577,ST-101,2025-12-30 12:12:44.455179,2025-12-30 14:47:44.455179,30.39,6.56,Completed
TXN-10578,ST-103,2025-12-28 11:03:44.455179,2025-12-28 13:44:44.455179,83.22,14.48,Completed
TXN-10579,ST-104,2025-12-23 03:02:44.455179,2025-12-23 05:16:44.455179,96.38,16.46,Completed
TXN-10580,ST-100,2026-01-04 05:11:44.455179,2026-01-04 05:31:44.455179,7.06,3.06,Completed
TXN-10581,ST-104,2026-01-04 15:30:44.455179,2026-01-04 17:03:44.455179,40.2,8.03,Completed
TXN-10582,ST-103,2025-12-29 15:36:44.455179,2025-12-29 16:22:44.455179,28.72,6.31,Completed
TXN-10583,ST-100,2025-12-18 11:58:44.455179,2025-12-18 14:22:44.455179,92.23,15.83,Completed
TXN-10584,ST-101,2026-01-02 13:41:44.455179,2026-01-02 17:31:44.455179,183.03,29.45,Completed
TXN-10585,ST-104,2026-01-06 13:11:44.455179,2026-01-06 14:14:44.455179,23.42,5.51,Failed
TXN-10586,ST-102,2026-01-04 02:49:44.455179,2026-01-04 05:29:44.455179,127.37,21.11,Completed
TXN-10587,ST-100,2025-12-10 11:03:44.455179,2025-12-10 11:47:44.455179,9.87,3.48,Completed
TXN-10588,ST-101,2025-12-19 05:57:44.455179,2025-12-19 08:02:44.455179,52.6,9.89,Completed
TXN-10589,ST-100,2025-12-22 08:55:44.455179,2025-12-22 09:37:44.455179,22.48,5.37,Completed
TXN-10590,ST-103,2026-01-03 11:02:44.455179,2026-01-03 12:53:44.455179,41.77,8.27,Completed
TXN-10591,ST-101,2025-12-30 07:36:44.455179,2025-12-30 09:00:44.455179,10.91,3.64,Completed
TXN-10592,ST-103,2025-12-18 04:51:44.455179,2025-12-18 07:22:44.455179,33.24,6.99,Completed
TXN-10593,ST-100,2025-12-13 05:21:44.455179,2025-12-13 08:48:44.455179,75.38,13.31,Completed
TXN-10594,ST-101,2025-12-18 12:06:44.455179,2025-12-18 14:36:44.455179,81.47,14.22,Refunded
TXN-10595,ST-102,2026-01-09 17:10:44.455179,2026-01-09 21:06:44.455179,139.5,22.93,Completed
TXN-10596,ST-104,2026-01-08 15:48:44.455179,2026-01-08 17:11:44.455179,18.42,4.76,Completed
TXN-10597,ST-104,2025-12-21 01:47:44.455179,2025-12-21 02:15:44.455179,17.83,4.67,Completed
TXN-10598,ST-100,2026-01-05 05:15:44.455179,2026-01-05 07:36:44.455179,15.03,4.25,Completed
