session_id,station_id,start_time,end_time,kwh_consumed,total_cost,payment_status
TXN-10599,ST-100,2025-12-19 10:26:44.455179,2025-12-19 12:19:44.455179,73.14,12.97,Completed
TXN-10600,ST-104,2026-01-05 16:02:44.455179,2026-01-05 19:53:44.455179,122.26,20.34,Completed
TXN-10601,ST-101,2026-01-04 16:04:44.455179,2026-01-04 16:37:44.455179,14.92,4.24,Completed
TXN-10602,ST-101,2025-12-26 08:23:44.455179,2025-12-26 11:18:44.455179,116.35,19.45,Completed
TXN-10603,ST-103,2025-12-29 00:43:44.455179,2025-12-29 03:20:44.455179,104.0,17.6,Completed
TXN-10604,ST-100,2026-01-01 02:07:44.455179,2026-01-01 03:45:44.455179,77.14,13.57,Completed
TXN-10605,ST-101,2025-12-22 02:47:44.455179,2025-12-22 05:22:44.455179,91.17,15.68,Completed
TXN-10606,ST-100,2025-12-18 11:15:44.455179,2025-12-18 12:36:44.455179,30.53,6.58,Completed
TXN-10607,ST-104,2025-12-10 07:49:44.455179,2025-12-10 11:17:44.455179,70.97,12.65,Completed
TXN-10608,ST-103,2025-12-23 14:12:44.455179,2025-12-23 15:54:44.455179,33.04,6.96,Completed
TXN-10609,ST-102,2025-12-18 11:40:44.455179,2025-12-18 14:47:44.455179,83.89,14.58,Completed
TXN-10610,ST-103,2025-12-24 01:46:44.455179,2025-12-24 02:40:44.455179,38.26,7.74,Completed
TXN-10611,ST-102,2025-12-21 01:24:44.455179,2025-12-21 03:59:44.455179,43.24,8.49,Completed
TXN-10612,ST-103,2025-12-13 14:27:44.455179,2025-12-13 15:55:44.455179,69.57,12.44,Completed
TXN-10613,ST-100,2025-12-12 04:33:44.455179,2025-12-12 07:01:44.455179,62.27,11.34,Completed
TXN-10614,ST-102,2026-01-07 04:06:44.455179,2026-01-07 07:41:44.455179,168.35,27.25,Completed
TXN-10615,ST-104,2025-12-29 13:21:44.455179,2025-12-29 16:05:44.455179,37.54,7.63,Failed
TXN-10616,ST-102,2025-12-18 12:52:44.455179,2025-12-18 14:17:44.455179,61.19,11.18,Completed
TXN-10617,ST-104,2025-12-14 16:38:44.455179,2025-12-14 18:44:44.455179,34.42,7.16,Completed
TXN-10618,ST-103,2025-12-18 11:21:44.455179,2025-12-18 12:10:44.455179,15.13,4.27,Completed
TXN-10619,ST-100,2026-01-07 03:13:44.455179,2026-01-07 06:55:44.455179,111.01,18.65,Completed
TXN-10620,ST-100,2025-12-10 13:18:44.455179,2025-12-10 14:07:44.455179,17.17,4.58,Completed
TXN-10621,ST-104,2025-12-25 04:24:44.455179,2025-12-25 07:31:44.455179,138.11,22.72,Completed
TXN-10622,ST-103,2025-12-17 03:52:44.455179,2025-12-17 07:22:44.455179,97.12,16.57,Completed
TXN-10623,ST-100,2026-01-08 15:57:44.455179,2026-01-08 16:40:44.455179,9.13,3.37,Completed
TXN-10624,ST-102,2026-01-08 05:14:44.455179,2026-01-08 07:04:44.455179,78.53,13.78,Completed
TXN-10625,ST-101,2026-01-09 12:47:44.455179,2026-01-09 15:44:44.455179,45.88,8.88,Completed
TXN-10626,ST-101,2025-12-19 04:08:44.455179,2025-12-19 07:29:44.455179,142.25,23.34,Completed
TXN-10627,ST-104,2025-12-11 12:38:44.455179,2025-12-11 14:57:44.455179,68.13,12.22,Completed
TXN-10628,ST-104,2026-01-08 01:15:44.455179,2026-01-08 02:36:44.455179,33.49,7.02,Completed
TXN-10629,ST-100,2025-12-27 06:25:44.455179,2025-12-27 06:56:44.455179,3.84,2.58,Completed
TXN-10630,ST-103,2026-01-03 04:45:44.455179,2026-01-03 07:42:44.455179,22.16,5.32,Completed
TXN-10631,ST-104,2025-12-11 03:39:44.455179,2025-12-11 03:59:44.455179,3.55,2.53,Completed
TXN-10632,ST-104,2025-12-10 07:18:44.455179,2025-12-10 09:07:44.455179,83.37,14.51,Completed
TXN-10633,ST-100,2026-01-02 14:50:44.455179,2026-01-02 16:48:44.455179,23.05,5.46,Completed
TXN-10634,ST-102,2025-12-19 13:30:44.455179,2025-12-19 15:24:44.455179,75.18,13.28,Completed
TXN-10635,ST-102,2025-12-13 04:59:44.455179,2025-12-13 06:40:44.455179,53.66,10.05,Completed
TXN-10636,ST-102,2026-01-04 14:31:44.455179,2026-01-04 15:06:44.455179,21.42,5.21,Completed
TXN-10637,ST-102,2026-01-06 15:37:44.455179,2026-01-06 16:53:44.455179,57.34,10.6,Completed
TXN-10638,ST-101,2025-12-14 01:41:44.455179,2025-12-14 05:22:44.455179,174.0,28.1,Completed
TXN-10639,ST-104,2025-12-31 10:56:44.455179,2025-12-31 12:59:44.455179,96.22,16.43,Completed
TXN-10640,ST-102,2025-12-11 05:29:44.455179,2025-12-11 07:33:44.455179,84.0,14.6,Refunded
TXN-10641,ST-103,2025-12-23 14:41:44.455179,2025-12-23 18:33:44.455179,136.89,22.53,Completed
TXN-10642,ST-104,2026-01-04 07:09:44.455179,2026-01-04 09:35:44.455179,42.34,8.35,Completed
TXN-10643,ST-104,2025-12-24 13:28:44.455179,2025-12-24 17:07:44.455179,165.14,26.77,Completed
TXN-10644,ST-102,2025-12-20 14:27:44.455179,2025-12-20 16:40:44.455179,82.03,14.3,Completed
TXN-10645,ST-103,2025-12-27 03:22:44.455179,2025-12-27 05:50:44.455179,38.81,7.82,Completed
TXN-10646,ST-100,2025-12-20 13:53:44.455179,2025-12-20 17:39:44.455179,45.17,8.78,Completed
TXN-10647,ST-104,2026-01-02 14:46:44.455179,2026-01-02 18:04:44.455179,87.03,15.05,Completed
TXN-10648,ST-101,2026-01-03 03:15:44.455179,2026-01-03 05:01:44.455179,68.92,12.34,Completed
TXN-10649,ST-103,2026-01-05 15:02:44.455179,2026-01-05 16:46:44.455179,60.5,11.07,Completed
TXN-10650,ST-104,2026-01-06 12:27:44.455179,2026-01-06 15:23:44.455179,96.71,16.51,Completed
TXN-10651,ST-102,2026-01-04 08:49:44.455179,2026-01-04 12:23:44.455179,152.72,24.91,Failed
TXN-10652,ST-102,2025-12-11 02:08:44.455179,2025-12-11 03:37:44.455179,55.8,10.37,Completed
TXN-10653,ST-104,2026-01-05 13:33:44.455179,2026-01-05 15:36:44.455179,66.77,12.02,Completed
TXN-10654,ST-103,2025-12-28 14:54:44.455179,2025-12-28 18:17:44.455179,128.1,21.21,Failed
TXN-10655,ST-100,2025-12-27 11:08:44.455179,2025-12-27 13:36:44.455179,18.93,4.84,Completed
TXN-10656,ST-104,2025-12-17 02:37:44.455179,2025-12-17 03:44:44.455179,23.26,5.49,Completed
TXN-10657,ST-103,2025-12-19 15:33:44.455179,2025-12-19 19:23:44.455179,123.27,20.49,Completed
TXN-10658,ST-103,2026-01-03 14:39:44.455179,2026-01-03 17:40:44.455179,124.51,20.68,Completed
TXN-10659,ST-101,2026-01-01 11:58:44.455179,2026-01-01 14:09:44.455179,97.7,16.66,Completed
TXN-10660,ST-101,2025-12-13 10:10:44.455179,2025-12-13 14:04:44.455179,30.83,6.62,Refunded
TXN-10661,ST-102,2026-01-02 09:55:44.455179,2026-01-02 10:15:44.455179,14.55,4.18,Completed
TXN-10662,ST-100,2026-01-07 06:58:44.455179,2026-01-07 10:03:44.455179,103.53,17.53,Completed
TXN-10663,ST-101,2025-12-26 07:48:44.455179,2025-12-26 09:15:44.455179,18.06,4.71,Completed
TXN-10664,ST-104,2026-01-09 10:53:44.455179,2026-01-09 13:38:44.455179,95.45,16.32,Completed
TXN-10665,ST-101,2025-12-12 12:52:44.455179,2025-12-12 13:31:44.455179,21.12,5.17,Completed
TXN-10666,ST-100,2025-12-18 07:25:44.455179,2025-12-18 10:31:44.455179,97.59,16.64,Completed
TXN-10667,ST-100,2026-01-04 03:14:44.455179,2026-01-04 06:32:44.455179,85.4,14.81,Completed
TXN-10668,ST-103,2026-01-08 09:07:44.455179,2026-01-08 09:32:44.455179,6.09,2.91,Refunded
TXN-10669,ST-104,2025-12-28 11:39:44.455179,2025-12-28 12:06:44.455179,15.66,4.35,Completed
TXN-10670,ST-101,2025-12-27 14:16:44.455179,2025-12-27 15:57:44.455179,48.73,9.31,Completed
TXN-10671,ST-104,2025-12-11 10:31:44.455179,2025-12-11 14:13:44.455179,74.21,13.13,Completed
TXN-10672,ST-104,2026-01-01 10:52:44.455179,2026-01-01 14:24:44.455179,151.42,24.71,Completed
TXN-10673,ST-101,2026-01-06 15:42:44.455179,2026-01-06 18:25:44.455179,89.54,15.43,Completed
TXN-10674,ST-101,2025-12-28 06:17:44.455179,2025-12-28 07:53:44.455179,40.26,8.04,Completed
TXN-10675,ST-104,2025-12-12 07:10:44.455179,2025-12-12 08:44:44.455179,60.26,11.04,Completed
TXN-10676,ST-103,2025-12-20 12:02:44.455179,2025-12-20 15:33:44.455179,67.2,12.08,Failed
TXN-10677,ST-104,2025-12-25 12:17:44.455179,2025-12-25 13:32:44.455179,26.4,5.96,Completed
TXN-10678,ST-102,2026-01-07 16:01:44.455179,2026-01-07 20:00:44.455179,132.47,21.87,Failed
TXN-10679,ST-104,2025-12-24 00:54:44.455179,2025-12-24 02:17:44.455179,42.18,8.33,Completed
TXN-10680,ST-101,2025-12-20 16:36:44.455179,2025-12-20 19:04:44.455179,22.96,5.44,Completed
TXN-10681,ST-102,2026-01-03 01:24:44.455179,2026-01-03 04:14:44.455179,73.59,13.04,Completed
TXN-10682,ST-102,2025-12-14 03:13:44.455179,2025-12-14 04:51:44.455179,67.34,12.1,Refunded
TXN-10683,ST-101,2026-01-01 05:28:44.455179,2026-01-01 06:32:44.455179,50.44,9.57,Completed
TXN-10684,ST-102,2025-12-22 17:20:44.455179,2025-12-22 17:52:44.455179,16.39,4.46,Completed
TXN-10685,ST-103,2025-12-13 17:07:44.455179,2025-12-13 17:48:44.455179,32.27,6.84,Completed
TXN-10686,ST-104,2025-12-10 13:32:44.455179,2025-12-10 14:36:44.455179,6.78,3.02,Completed
TXN-10687,ST-100,2025-12-25 08:20:44.455179,2025-12-25 09:25:44.455179,17.96,4.69,Completed
TXN-10688,ST-100,2025-12-24 04:42:44.455179,2025-12-24 08:13:44.455179,79.54,13.93,Completed
TXN-10689,ST-101,2025-12-14 14:49:44.455179,2025-12-14 15:54:44.455179,9.54,3.43,Completed
TXN-10690,ST-103,2025-12-27 12:40:44.455179,2025-12-27 16:04:44.455179,45.26,8.79,Completed
TXN-10691,ST-104,2025-12-31 04:39:44.455179,2025-12-31 06:15:44.455179,55.49,10.32,Completed
TXN-10692,ST-103,2026-01-04 04:50:44.455179,2026-01-04 08:13:44.455179,148.9,24.34,Refunded
TXN-10693,ST-103,2026-01-02 15:08:44.455179,2026-01-02 17:03:44.455179,15.89,4.38,Completed
TXN-10694,ST-102,2025-12-30 03:28:44.455179,2025-12-30 06:20:44.455179,31.82,6.77,Completed
TXN-10695,ST-103,2025-12-28 13:55:44.455179,2025-12-28 15:49:44.455179,75.98,13.4,Refunded
TXN-10696,ST-103,2025-12-22 01:55:44.455179,2025-12-22 04:58:44.455179,78.65,13.8,Completed
TXN-10697,ST-102,2025-12-22 14:10:44.455179,2025-12-22 17:46:44.455179,122.84,20.43,Completed
TXN-10698,ST-101,2025-12-24 13:17:44.455179,2025-12-24 14:47:44.455179,43.17,8.48,Completed
TXN-10699,ST-101,2025-12-21 16:14:44.455179,2025-12-21 18:50:44.455179,67.07,12.06,Completed
TXN-10700,ST-101,2025-12-22 02:57:44.455179,2025-12-22 03:54:44.455179,24.6,5.69,Completed
TXN-10701,ST-104,2025-12-16 15:42:44.455179,2025-12-16 18:51:44.455179,78.29,13.74,Completed
TXN-10702,ST-104,2026-01-06 07:37:44.455179,2026-01-06 09:51:44.455179,95.37,16.31,Completed
TXN-10703,ST-103,2025-12-19 01:00:44.455179,2025-12-19 02:07:44.455179,13.23,3.98,Completed
TXN-10704,ST-101,2026-01-01 12:56:44.455179,2026-01-01 14:24:44.455179,31.82,6.77,Completed
TXN-10705,ST-103,2026-01-08 02:48:44.455179,2026-01-08 03:45:44.455179,13.05,3.96,Refunded
TXN-10706,ST-102,2025-12-31 09:46:44.455179,2025-12-31 11:26:44.455179,50.3,9.54,Completed
TXN-10707,ST-104,2025-12-14 03:07:44.455179,2025-12-14 06:47:44.455179,143.93,23.59,Completed
TXN-10708,ST-101,2026-01-01 05:32:44.455179,2026-01-01 06:37:44.455179,47.32,9.1,Completed
TXN-10709,ST-103,2025-12-12 07:58:44.455179,2025-12-12 11:33:44.455179,94.45,16.17,Completed
TXN-10710,ST-101,2025-12-17 04:20:44.455179,2025-12-17 05:09:44.455179,8.19,3.23,Completed
TXN-10711,ST-100,2025-12-29 16:27:44.455179,2025-12-29 19:30:44.455179,109.29,18.39,Completed
TXN-10712,ST-100,2025-12-16 00:38:44.455179,2025-12-16 02:34:44.455179,20.05,5.01,Completed
TXN-10713,ST-103,2026-01-08 07:39:44.455179,2026-01-08 08:03:44.455179,19.03,4.85,Completed
TXN-10714,ST-102,2025-12-28 17:34:44.455179,2025-12-28 18:30:44.455179,20.67,5.1,Completed
TXN-10715,ST-104,2025-12-19 01:11:44.455179,2025-12-19 03:07:44.455179,61.15,11.17,Completed
TXN-10716,ST-101,2025-12-18 08:22:44.455179,2025-12-18 10:11:44.455179,18.99,4.85,Completed
TXN-10717,ST-104,2026-01-04 05:38:44.455179,2026-01-04 09:19:44.455179,58.08,10.71,Completed
TXN-10718,ST-100,2026-01-09 03:04:44.455179,2026-01-09 04:06:44.455179,41.79,8.27,Completed
TXN-10719,ST-104,2025-12-22 01:43:44.455179,2025-12-22 04:19:44.455179,32.42,6.86,Completed
TXN-10720,ST-101,2026-01-07 03:14:44.455179,2026-01-07 04:54:44.455179,77.62,13.64,Refunded
TXN-10721,ST-103,2026-01-03 10:47:44.455179,2026-01-03 13:13:44.455179,53.55,10.03,Completed
TXN-10722,ST-102,2025-12-18 16:45:44.455179,2025-12-18 19:22:44.455179,70.59,12.59,Completed
TXN-10723,ST-100,2025-12-27 06:31:44.455179,2025-12-27 10:26:44.455179,101.89,17.28,Completed
TXN-10724,ST-100,2026-01-09 12:47:44.455179,2026-01-09 14:44:44.455179,21.59,5.24,Completed
TXN-10725,ST-100,2025-12-21 10:04:44.455179,2025-12-21 11:01:44.455179,40.71,8.11,Completed
TXN-10726,ST-103,2026-01-05 04:03:44.455179,2026-01-05 06:32:44.455179,26.96,6.04,Completed
TXN-10727,ST-104,2025-12-15 02:12:44.455179,2025-12-15 05:14:44.455179,55.58,10.34,Completed
TXN-10728,ST-103,2025-12-20 09:35:44.455179,2025-12-20 10:03:44.455179,16.0,4.4,Failed
TXN-10729,ST-101,2026-01-05 02:58:44.455179,2026-01-05 06:16:44.455179,132.98,21.95,Completed
TXN-10730,ST-102,2025-12-26 01:58:44.455179,2025-12-26 05:33:44.455179,121.89,20.28,Completed
TXN-10731,ST-102,2025-12-17 11:33:44.455179,2025-12-17 15:20:44.455179,125.99,20.9,Completed
TXN-10732,ST-103,2025-12-29 08:54:44.455179,2025-12-29 11:55:44.455179,109.86,18.48,Completed
TXN-10733,ST-102,2025-12-23 13:22:44.455179,2025-12-23 15:56:44.455179,103.17,17.48,Completed
TXN-10734,ST-102,2025-12-10 12:31:44.455179,2025-12-10 13:37:44.455179,16.26,4.44,Completed
TXN-10735,ST-102,2026-01-03 01:16:44.455179,2026-01-03 05:07:44.455179,183.64,29.55,Completed
TXN-10736,ST-102,2025-12-26 11:19:44.455179,2025-12-26 12:39:44.455179,58.52,10.78,Completed
TXN-10737,ST-102,2026-01-02 12:06:44.455179,2026-01-02 13:56:44.455179,26.42,5.96,Completed
TXN-10738,ST-101,2025-12-10 02:34:44.455179,2025-12-10 06:30:44.455179,114.88,19.23,Completed
TXN-10739,ST-102,2025-12-30 14:48:44.455179,2025-12-30 16:31:44.455179,18.56,4.78,Completed
TXN-10740,ST-100,2025-12-17 10:24:44.455179,2025-12-17 12:27:44.455179,57.79,10.67,Completed
TXN-10741,ST-104,2025-12-20 01:58:44.455179,2025-12-20 02:20:44.455179,15.2,4.28,Completed
TXN-10742,ST-104,2025-12-12 05:43:44.455179,2025-12-12 08:22:44.455179,116.45,19.47,Completed
TXN-10743,ST-104,2025-12-12 16:10:44.455179,2025-12-12 16:38:44.455179,5.68,2.85,Completed
TXN-10744,ST-101,2025-12-27 05:15:44.455179,2025-12-27 06:35:44.455179,35.78,7.37,Failed
TXN-10745,ST-101,2025-12-29 02:54:44.455179,2025-12-29 03:39:44.455179,33.42,7.01,Failed
TXN-10746,ST-101,2026-01-09 10:57:44.455179,2026-01-09 13:24:44.455179,65.05,11.76,Completed
TXN-10747,ST-104,2025-12-25 01:39:44.455179,2025-12-25 02:09:44.455179,9.64,3.45,Completed
TXN-10748,ST-104,2025-12-21 07:07:44.455179,2025-12-21 09:09:44.455179,26.88,6.03,Completed
TXN-10749,ST-102,2025-12-25 03:17:44.455179,2025-12-25 04:34:44.455179,53.99,10.1,Completed
TXN-10750,ST-104,2026-01-07 11:51:44.455179,2026-01-07 12:37:44.455179,16.15,4.42,Completed
TXN-10751,ST-100,2025-12-10 02:03:44.455179,2025-12-10 02:46:44.455179,12.55,3.88,Completed
TXN-10752,ST-102,2025-12-11 00:39:44.455179,2025-12-11 02:04:44.455179,42.62,8.39,Completed
TXN-10753,ST-103,2025-12-10 07:09:44.455179,2025-12-10 11:00:44.455179,128.85,21.33,Completed
TXN-10754,ST-101,2025-12-30 13:16:44.455179,2025-12-30 14:16:44.455179,40.37,8.06,Completed
TXN-10755,ST-101,2025-12-30 11:12:44.455179,2025-12-30 12:42:44.455179,9.76,3.46,Completed
TXN-10756,ST-100,2026-01-07 04:48:44.455179,2026-01-07 06:47:44.455179,89.98,15.5,Completed
TXN-10757,ST-103,2025-12-18 04:26:44.455179,2025-12-18 07:23:44.455179,23.81,5.57,Completed
TXN-10758,ST-102,2026-01-04 14:36:44.455179,2026-01-04 18:08:44.455179,43.0,8.45,Completed
TXN-10759,ST-104,2026-01-02 01:30:44.455179,2026-01-02 04:23:44.455179,88.46,15.27,Completed
TXN-10760,ST-100,2025-12-25 16:35:44.455179,2025-12-25 19:17:44.455179,108.0,18.2,Completed
TXN-10761,ST-100,2025-12-28 01:03:44.455179,2025-12-28 02:01:44.455179,33.47,7.02,Completed
TXN-10762,ST-101,2025-12-13 06:58:44.455179,2025-12-13 08:47:44.455179,17.41,4.61,Completed
TXN-10763,ST-100,2025-12-22 02:05:44.455179,2025-12-22 05:12:44.455179,65.52,11.83,Completed
TXN-10764,ST-104,2025-12-10 17:07:44.455179,2025-12-10 18:45:44.455179,19.49,4.92,Completed
TXN-10765,ST-103,2026-01-03 15:41:44.455179,2026-01-03 19:32:44.455179,158.94,25.84,Completed
TXN-10766,ST-102,2025-12-25 15:42:44.455179,2025-12-25 17:23:44.455179,11.23,3.68,Completed
TXN-10767,ST-103,2025-12-30 05:09:44.455179,2025-12-30 06:13:44.455179,47.99,9.2,Completed
TXN-10768,ST-104,2026-01-05 14:10:44.455179,2026-01-05 15:44:44.455179,40.18,8.03,Failed
TXN-10769,ST-101,2025-12-16 01:17:44.455179,2025-12-16 02:57:44.455179,53.98,10.1,Completed
TXN-10770,ST-100,2026-01-07 16:19:44.455179,2026-01-07 18:26:44.455179,65.12,11.77,Completed
TXN-10771,ST-100,2025-12-22 02:15:44.455179,2025-12-22 04:26:44.455179,54.05,10.11,Completed
TXN-10772,ST-100,2026-01-09 15:04:44.455179,2026-01-09 17:40:44.455179,49.71,9.46,Completed
TXN-10773,ST-104,2026-01-06 05:43:44.455179,2026-01-06 06:30:44.455179,32.0,6.8,Completed
TXN-10774,ST-102,2025-12-26 03:09:44.455179,2025-12-26 06:50:44.455179,50.9,9.63,Completed
TXN-10775,ST-103,2026-01-05 03:34:44.455179,2026-01-05 04:10:44.455179,13.8,4.07,Completed
TXN-10776,ST-103,2025-12-24 17:25:44.455179,2025-12-24 21:13:44.455179,25.39,5.81,Completed
TXN-10777,ST-101,2025-12-21 07:17:44.455179,2025-12-21 10:12:44.455179,22.15,5.32,Completed
TXN-10778,ST-101,2025-12-16 06:20:44.455179,2025-12-16 08:03:44.455179,64.76,11.71,Completed
TXN-10779,ST-102,2025-12-29 09:21:44.455179,2025-12-29 10:43:44.455179,49.53,9.43,Failed
TXN-10780,ST-101,2026-01-03 02:36:44.455179,2026-01-03 04:48:44.455179,33.98,7.1,Completed
TXN-10781,ST-103,2025-12-17 11:20:44.455179,2025-12-17 13:09:44.455179,53.02,9.95,Refunded
TXN-10782,ST-101,2026-01-07 10:08:44.455179,2026-01-07 13:13:44.455179,29.03,6.35,Completed
TXN-10783,ST-100,2026-01-08 16:03:44.455179,2026-01-08 19:25:44.455179,28.79,6.32,Completed
TXN-10784,ST-103,2025-12-20 17:12:44.455179,2025-12-20 20:26:44.455179,149.23,24.38,Completed
TXN-10785,ST-101,2026-01-01 07:34:44.455179,2026-01-01 10:03:44.455179,55.17,10.28,Completed
TXN-10786,ST-102,2026-01-07 01:54:44.455179,2026-01-07 04:06:44.455179,20.3,5.04,Completed
TXN-10787,ST-103,2025-12-31 08:08:44.455179,2025-12-31 11:14:44.455179,75.17,13.28,Failed
TXN-10788,ST-104,2025-12-25 17:14:44.455179,2025-12-25 20:30:44.455179,148.69,24.3,Completed
TXN-10789,ST-102,2026-01-03 15:24:44.455179,2026-01-03 17:18:44.455179,23.16,5.47,Completed
TXN-10790,ST-101,2025-12-25 08:48:44.455179,2025-12-25 12:26:44.455179,141.78,23.27,Completed
TXN-10791,ST-103,2025-12-12 11:04:44.455179,2025-12-12 12:07:44.455179,39.49,7.92,Completed
TXN-10792,ST-104,2026-01-02 06:30:44.455179,2026-01-02 08:48:44.455179,51.76,9.76,Completed
TXN-10793,ST-104,2025-12-11 03:45:44.455179,2025-12-11 05:46:44.455179,56.4,10.46,Completed
TXN-10794,ST-102,2026-01-03 04:55:44.455179,2026-01-03 08:05:44.455179,133.73,22.06,Completed
TXN-10795,ST-104,2025-12-29 13:29:44.455179,2025-12-29 16:34:44.455179,36.3,7.44,Completed
TXN-10796,ST-104,2026-01-06 00:43:44.455179,2026-01-06 02:03:44.455179,60.22,11.03,Completed
TXN-10797,ST-103,2025-12-13 09:07:44.455179,2025-12-13 10:25:44.455179,38.45,7.77,Completed
TXN-10798,ST-104,2025-12-17 11:53:44.455179,2025-12-17 13:42:44.455179,38.0,7.7,Completed
