session_id,station_id,start_time,end_time,kwh_consumed,total_cost,payment_status
TXN-10799,ST-100,2025-12-12 05:52:44.455179,2025-12-12 09:07:44.455179,63.61,11.54,Refunded
TXN-10800,ST-100,2025-12-10 07:56:44.455179,2025-12-10 10:32:44.455179,92.56,15.88,Completed
TXN-10801,ST-102,2026-01-04 05:26:44.455179,2026-01-04 08:58:44.455179,97.65,16.65,Completed
TXN-10802,ST-103,2026-01-09 11:28:44.455179,2026-01-09 14:43:44.455179,67.37,12.11,Refunded
TXN-10803,ST-102,2025-12-24 11:13:44.455179,2025-12-24 14:01:44.455179,37.68,7.65,Completed
TXN-10804,ST-104,2025-12-24 02:23:44.455179,2025-12-24 02:55:44.455179,9.68,3.45,Completed
TXN-10805,ST-100,2025-12-23 16:08:44.455179,2025-12-23 17:25:44.455179,15.58,4.34,Completed
TXN-10806,ST-102,2025-12-24 04:27:44.455179,2025-12-24 05:56:44.455179,18.27,4.74,Completed
TXN-10807,ST-104,2026-01-08 13:14:44.455179,2026-01-08 16:58:44.455179,28.13,6.22,Completed
TXN-10808,ST-100,2026-01-04 09:41:44.455179,2026-01-04 13:03:44.455179,44.53,8.68,Completed
TXN-10809,ST-102,2025-12-24 17:31:44.455179,2025-12-24 18:30:44.455179,21.98,5.3,Completed
TXN-10810,ST-101,2025-12-24 17:07:44.455179,2025-12-24 18:48:44.455179,32.21,6.83,Completed
TXN-10811,ST-101,2025-12-19 14:00:44.455179,2025-12-19 15:16:44.455179,20.88,5.13,Refunded
TXN-10812,ST-103,2026-01-02 05:06:44.455179,2026-01-02 07:24:44.455179,17.76,4.66,Completed
TXN-10813,ST-100,2025-12-31 02:56:44.455179,2025-12-31 04:39:44.455179,49.71,9.46,Refunded
TXN-10814,ST-104,2025-12-14 13:39:44.455179,2025-12-14 16:09:44.455179,86.28,14.94,Completed
TXN-10815,ST-100,2025-12-28 11:55:44.455179,2025-12-28 13:55:44.455179,47.31,9.1,Completed
TXN-10816,ST-100,2025-12-20 07:23:44.455179,2025-12-20 07:58:44.455179,13.0,3.95,Completed
TXN-10817,ST-101,2025-12-27 11:55:44.455179,2025-12-27 15:31:44.455179,94.38,16.16,Completed
TXN-10818,ST-102,2026-01-09 12:39:44.455179,2026-01-09 15:22:44.455179,118.16,19.72,Refunded
TXN-10819,ST-104,2025-12-11 16:22:44.455179,2025-12-11 18:49:44.455179,104.09,17.61,Completed
TXN-10820,ST-101,2026-01-05 15:52:44.455179,2026-01-05 18:28:44.455179,79.22,13.88,Completed
TXN-10821,ST-101,2025-12-10 02:02:44.455179,2025-12-10 03:06:44.455179,30.86,6.63,Completed
TXN-10822,ST-103,2025-12-19 13:27:44.455179,2025-12-19 15:20:44.455179,55.26,10.29,Completed
TXN-10823,ST-102,2025-12-12 04:21:44.455179,2025-12-12 08:13:44.455179,104.66,17.7,Completed
TXN-10824,ST-101,2026-01-05 13:22:44.455179,2026-01-05 17:06:44.455179,22.45,5.37,Completed
TXN-10825,ST-100,2026-01-04 06:29:44.455179,2026-01-04 10:00:44.455179,127.35,21.1,Completed
TXN-10826,ST-101,2026-01-08 05:03:44.455179,2026-01-08 06:11:44.455179,16.9,4.54,Completed
TXN-10827,ST-101,2025-12-13 14:19:44.455179,2025-12-13 16:52:44.455179,28.0,6.2,Completed
TXN-10828,ST-104,2026-01-07 05:04:44.455179,2026-01-07 07:26:44.455179,86.13,14.92,Completed
TXN-10829,ST-102,2025-12-20 10:49:44.455179,2025-12-20 13:17:44.455179,40.75,8.11,Completed
TXN-10830,ST-104,2025-12-30 13:38:44.455179,2025-12-30 15:08:44.455179,45.72,8.86,Failed
TXN-10831,ST-100,2025-12-27 08:39:44.455179,2025-12-27 11:34:44.455179,123.0,20.45,Completed
TXN-10832,ST-101,2025-12-25 11:20:44.455179,2025-12-25 13:26:44.455179,94.46,16.17,Completed
TXN-10833,ST-101,2026-01-08 11:01:44.455179,2026-01-08 12:25:44.455179,23.03,5.45,Completed
TXN-10834,ST-102,2025-12-23 14:57:44.455179,2025-12-23 16:21:44.455179,45.85,8.88,Completed
TXN-10835,ST-104,2025-12-17 15:13:44.455179,2025-12-17 16:34:44.455179,33.86,7.08,Completed
TXN-10836,ST-104,2025-12-23 07:25:44.455179,2025-12-23 09:12:44.455179,80.16,14.02,Completed
TXN-10837,ST-102,2025-12-10 00:58:44.455179,2025-12-10 02:38:44.455179,37.87,7.68,Completed
TXN-10838,ST-104,2026-01-09 00:41:44.455179,2026-01-09 03:23:44.455179,113.92,19.09,Refunded
TXN-10839,ST-100,2025-12-15 15:32:44.455179,2025-12-15 16:04:44.455179,16.87,4.53,Completed
TXN-10840,ST-101,2025-12-18 16:31:44.455179,2025-12-18 17:20:44.455179,35.17,7.28,Completed
TXN-10841,ST-103,2025-12-26 05:15:44.455179,2025-12-26 07:55:44.455179,53.08,9.96,Completed
TXN-10842,ST-104,2025-12-30 04:43:44.455179,2025-12-30 06:38:44.455179,75.59,13.34,Completed
TXN-10843,ST-102,2025-12-26 02:46:44.455179,2025-12-26 03:24:44.455179,21.75,5.26,Completed
TXN-10844,ST-101,2025-12-22 15:37:44.455179,2025-12-22 17:45:44.455179,48.36,9.25,Completed
TXN-10845,ST-102,2025-12-19 10:38:44.455179,2025-12-19 11:40:44.455179,40.36,8.05,Completed
TXN-10846,ST-100,2025-12-10 08:42:44.455179,2025-12-10 09:48:44.455179,44.51,8.68,Completed
TXN-10847,ST-101,2025-12-19 13:01:44.455179,2025-12-19 14:42:44.455179,20.69,5.1,Completed
TXN-10848,ST-103,2025-12-28 05:55:44.455179,2025-12-28 09:07:44.455179,22.9,5.43,Completed
TXN-10849,ST-104,2025-12-18 06:15:44.455179,2025-12-18 10:00:44.455179,79.49,13.92,Completed
TXN-10850,ST-102,2025-12-17 07:31:44.455179,2025-12-17 11:23:44.455179,61.53,11.23,Completed
TXN-10851,ST-103,2026-01-04 07:52:44.455179,2026-01-04 08:23:44.455179,9.13,3.37,Completed
TXN-10852,ST-101,2025-12-20 08:33:44.455179,2025-12-20 09:37:44.455179,13.61,4.04,Completed
TXN-10853,ST-100,2025-12-29 13:14:44.455179,2025-12-29 16:27:44.455179,41.99,8.3,Completed
TXN-10854,ST-102,2025-12-27 06:56:44.455179,2025-12-27 08:06:44.455179,17.97,4.7,Completed
TXN-10855,ST-100,2025-12-12 10:48:44.455179,2025-12-12 14:45:44.455179,48.61,9.29,Completed
TXN-10856,ST-104,2025-12-23 02:57:44.455179,2025-12-23 05:42:44.455179,80.12,14.02,Completed
TXN-10857,ST-103,2026-01-06 13:33:44.455179,2026-01-06 14:56:44.455179,45.24,8.79,Completed
TXN-10858,ST-103,2025-12-21 04:50:44.455179,2025-12-21 07:14:44.455179,32.8,6.92,Completed
TXN-10859,ST-104,2025-12-25 04:47:44.455179,2025-12-25 06:04:44.455179,58.35,10.75,Completed
TXN-10860,ST-104,2025-12-15 12:59:44.455179,2025-12-15 15:22:44.455179,65.74,11.86,Completed
TXN-10861,ST-101,2025-12-13 12:35:44.455179,2025-12-13 15:32:44.455179,96.05,16.41,Failed
TXN-10862,ST-100,2026-01-09 14:24:44.455179,2026-01-09 14:44:44.455179,5.73,2.86,Completed
TXN-10863,ST-103,2026-01-02 05:42:44.455179,2026-01-02 09:36:44.455179,74.9,13.24,Completed
TXN-10864,ST-100,2025-12-10 06:17:44.455179,2025-12-10 07:50:44.455179,33.83,7.07,Completed
TXN-10865,ST-101,2025-12-20 04:27:44.455179,2025-12-20 05:39:44.455179,20.53,5.08,Completed
TXN-10866,ST-100,2025-12-30 15:51:44.455179,2025-12-30 17:40:44.455179,35.39,7.31,Completed
TXN-10867,ST-104,2025-12-20 17:16:44.455179,2025-12-20 20:08:44.455179,47.09,9.06,Completed
TXN-10868,ST-102,2025-12-29 14:41:44.455179,2025-12-29 16:57:44.455179,14.89,4.23,Completed
TXN-10869,ST-101,2025-12-25 04:20:44.455179,2025-12-25 07:52:44.455179,125.43,20.81,Completed
TXN-10870,ST-104,2025-12-25 12:31:44.455179,2025-12-25 14:14:44.455179,64.14,11.62,Failed
TXN-10871,ST-103,2026-01-05 07:41:44.455179,2026-01-05 09:45:44.455179,36.6,7.49,Completed
TXN-10872,ST-104,2026-01-02 01:32:44.455179,2026-01-02 05:31:44.455179,91.48,15.72,Completed
TXN-10873,ST-104,2026-01-05 05:56:44.455179,2026-01-05 09:45:44.455179,109.33,18.4,Completed
TXN-10874,ST-100,2025-12-23 16:50:44.455179,2025-12-23 17:35:44.455179,27.72,6.16,Completed
TXN-10875,ST-101,2025-12-11 08:44:44.455179,2025-12-11 10:52:44.455179,28.74,6.31,Completed
TXN-10876,ST-104,2026-01-07 04:28:44.455179,2026-01-07 05:32:44.455179,35.04,7.26,Failed
TXN-10877,ST-104,2025-12-10 16:16:44.455179,2025-12-10 19:18:44.455179,66.86,12.03,Completed
TXN-10878,ST-100,2025-12-12 04:48:44.455179,2025-12-12 06:30:44.455179,50.7,9.61,Completed
TXN-10879,ST-102,2025-12-16 01:35:44.455179,2025-12-16 03:37:44.455179,93.76,16.06,Completed
TXN-10880,ST-102,2026-01-01 09:26:44.455179,2026-01-01 10:03:44.455179,21.73,5.26,Completed
TXN-10881,ST-103,2025-12-13 05:35:44.455179,2025-12-13 08:50:44.455179,50.27,9.54,Completed
TXN-10882,ST-101,2025-12-23 16:43:44.455179,2025-12-23 18:38:44.455179,85.12,14.77,Completed
TXN-10883,ST-102,2025-12-22 09:48:44.455179,2025-12-22 13:21:44.455179,100.57,17.09,Completed
TXN-10884,ST-104,2026-01-06 05:19:44.455179,2026-01-06 07:14:44.455179,64.73,11.71,Completed
TXN-10885,ST-100,2025-12-11 13:04:44.455179,2025-12-11 13:55:44.455179,6.48,2.97,Completed
TXN-10886,ST-102,2026-01-02 14:21:44.455179,2026-01-02 17:52:44.455179,74.0,13.1,Completed
TXN-10887,ST-104,2026-01-07 14:43:44.455179,2026-01-07 18:05:44.455179,133.57,22.04,Completed
TXN-10888,ST-101,2026-01-06 14:19:44.455179,2026-01-06 16:23:44.455179,75.22,13.28,Completed
TXN-10889,ST-101,2025-12-15 10:31:44.455179,2025-12-15 14:27:44.455179,153.74,25.06,Completed
TXN-10890,ST-104,2026-01-06 05:26:44.455179,2026-01-06 07:20:44.455179,16.03,4.4,Completed
TXN-10891,ST-102,2026-01-06 12:50:44.455179,2026-01-06 16:46:44.455179,38.15,7.72,Completed
TXN-10892,ST-102,2025-12-26 05:52:44.455179,2025-12-26 08:17:44.455179,18.06,4.71,Completed
TXN-10893,ST-101,2025-12-30 01:21:44.455179,2025-12-30 02:10:44.455179,20.97,5.15,Completed
TXN-10894,ST-101,2026-01-08 13:42:44.455179,2026-01-08 15:56:44.455179,103.93,17.59,Failed
TXN-10895,ST-103,2025-12-29 11:37:44.455179,2025-12-29 13:47:44.455179,13.86,4.08,Completed
TXN-10896,ST-101,2025-12-29 07:16:44.455179,2025-12-29 10:23:44.455179,70.1,12.51,Refunded
TXN-10897,ST-100,2025-12-21 11:39:44.455179,2025-12-21 13:21:44.455179,18.17,4.73,Completed
TXN-10898,ST-103,2026-01-01 07:56:44.455179,2026-01-01 11:47:44.455179,38.09,7.71,Completed
TXN-10899,ST-102,2026-01-03 01:25:44.455179,2026-01-03 01:53:44.455179,8.92,3.34,Completed
TXN-10900,ST-102,2025-12-12 07:40:44.455179,2025-12-12 10:33:44.455179,50.39,9.56,Completed
TXN-10901,ST-104,2025-12-21 07:42:44.455179,2025-12-21 08:45:44.455179,14.38,4.16,Completed
TXN-10902,ST-100,2025-12-30 06:18:44.455179,2025-12-30 09:41:44.455179,149.85,24.48,Completed
TXN-10903,ST-103,2026-01-02 05:06:44.455179,2026-01-02 06:17:44.455179,40.75,8.11,Completed
TXN-10904,ST-100,2026-01-03 05:07:44.455179,2026-01-03 07:50:44.455179,56.93,10.54,Completed
TXN-10905,ST-100,2026-01-06 05:45:44.455179,2026-01-06 08:12:44.455179,51.0,9.65,Completed
TXN-10906,ST-101,2025-12-19 13:41:44.455179,2025-12-19 14:24:44.455179,20.43,5.06,Completed
TXN-10907,ST-103,2026-01-07 11:39:44.455179,2026-01-07 15:06:44.455179,28.09,6.21,Completed
TXN-10908,ST-102,2025-12-16 16:09:44.455179,2025-12-16 17:07:44.455179,38.31,7.75,Completed
TXN-10909,ST-101,2026-01-07 16:49:44.455179,2026-01-07 20:09:44.455179,75.43,13.31,Failed
TXN-10910,ST-100,2025-12-28 16:27:44.455179,2025-12-28 17:44:44.455179,57.74,10.66,Completed
TXN-10911,ST-100,2025-12-13 09:07:44.455179,2025-12-13 11:06:44.455179,56.12,10.42,Completed
TXN-10912,ST-103,2026-01-05 04:09:44.455179,2026-01-05 05:56:44.455179,34.07,7.11,Completed
TXN-10913,ST-104,2026-01-04 01:02:44.455179,2026-01-04 04:50:44.455179,139.88,22.98,Completed
TXN-10914,ST-104,2026-01-02 17:23:44.455179,2026-01-02 19:25:44.455179,27.69,6.15,Failed
TXN-10915,ST-103,2025-12-10 03:14:44.455179,2025-12-10 04:32:44.455179,44.89,8.73,Failed
TXN-10916,ST-102,2026-01-09 14:42:44.455179,2026-01-09 16:51:44.455179,46.43,8.96,Completed
TXN-10917,ST-100,2025-12-13 02:43:44.455179,2025-12-13 06:15:44.455179,124.64,20.7,Completed
TXN-10918,ST-100,2025-12-16 04:42:44.455179,2025-12-16 08:42:44.455179,71.95,12.79,Completed
TXN-10919,ST-100,2025-12-19 07:53:44.455179,2025-12-19 11:11:44.455179,32.26,6.84,Completed
TXN-10920,ST-101,2025-12-18 12:52:44.455179,2025-12-18 13:34:44.455179,18.14,4.72,Completed
TXN-10921,ST-102,2025-12-18 10:02:44.455179,2025-12-18 13:57:44.455179,160.54,26.08,Completed
TXN-10922,ST-101,2025-12-15 02:12:44.455179,2025-12-15 04:12:44.455179,86.24,14.94,Completed
TXN-10923,ST-104,2025-12-27 15:29:44.455179,2025-12-27 16:38:44.455179,14.32,4.15,Completed
TXN-10924,ST-104,2025-12-16 11:25:44.455179,2025-12-16 14:00:44.455179,75.59,13.34,Completed
TXN-10925,ST-101,2025-12-29 17:09:44.455179,2025-12-29 20:05:44.455179,75.94,13.39,Completed
TXN-10926,ST-104,2025-12-26 13:49:44.455179,2025-12-26 16:02:44.455179,104.86,17.73,Completed
TXN-10927,ST-103,2025-12-29 03:49:44.455179,2025-12-29 05:40:44.455179,44.85,8.73,Completed
TXN-10928,ST-103,2025-12-24 06:54:44.455179,2025-12-24 10:19:44.455179,34.0,7.1,Completed
TXN-10929,ST-100,2025-12-14 09:46:44.455179,2025-12-14 13:07:44.455179,159.59,25.94,Completed
TXN-10930,ST-102,2026-01-02 08:32:44.455179,2026-01-02 11:26:44.455179,122.69,20.4,Completed
TXN-10931,ST-103,2025-12-18 06:31:44.455179,2025-12-18 09:54:44.455179,155.15,25.27,Completed
TXN-10932,ST-102,2025-12-26 08:01:44.455179,2025-12-26 09:13:44.455179,31.15,6.67,Completed
TXN-10933,ST-102,2025-12-27 15:50:44.455179,2025-12-27 18:20:44.455179,83.86,14.58,Completed
TXN-10934,ST-102,2025-12-31 01:45:44.455179,2025-12-31 05:21:44.455179,128.55,21.28,Completed
TXN-10935,ST-101,2026-01-02 08:17:44.455179,2026-01-02 09:48:44.455179,19.32,4.9,Completed
TXN-10936,ST-104,2025-12-17 14:16:44.455179,2025-12-17 14:46:44.455179,3.2,2.48,Completed
TXN-10937,ST-101,2025-12-30 11:41:44.455179,2025-12-30 13:41:44.455179,69.84,12.48,Completed
TXN-10938,ST-102,2026-01-01 00:44:44.455179,2026-01-01 03:33:44.455179,37.58,7.64,Completed
TXN-10939,ST-102,2025-12-28 05:01:44.455179,2025-12-28 07:54:44.455179,57.95,10.69,Completed
TXN-10940,ST-102,2025-12-14 07:01:44.455179,2025-12-14 09:13:44.455179,67.46,12.12,Completed
TXN-10941,ST-103,2025-12-31 06:13:44.455179,2025-12-31 07:12:44.455179,37.42,7.61,Completed
TXN-10942,ST-104,2026-01-07 09:03:44.455179,2026-01-07 11:37:44.455179,29.11,6.37,Completed
TXN-10943,ST-104,2025-12-23 12:05:44.455179,2025-12-23 14:21:44.455179,66.37,11.96,Completed
TXN-10944,ST-103,2025-12-14 02:42:44.455179,2025-12-14 05:59:44.455179,135.54,22.33,Completed
TXN-10945,ST-104,2025-12-25 14:08:44.455179,2025-12-25 15:11:44.455179,29.07,6.36,Completed
TXN-10946,ST-102,2025-12-22 08:20:44.455179,2025-12-22 10:14:44.455179,33.91,7.09,Completed
TXN-10947,ST-103,2025-12-22 16:31:44.455179,2025-12-22 18:27:44.455179,81.19,14.18,Completed
TXN-10948,ST-101,2025-12-24 13:41:44.455179,2025-12-24 16:25:44.455179,32.35,6.85,Completed
TXN-10949,ST-104,2025-12-29 15:54:44.455179,2025-12-29 16:29:44.455179,7.92,3.19,Completed
TXN-10950,ST-104,2026-01-09 16:01:44.455179,2026-01-09 17:54:44.455179,61.09,11.16,Completed
TXN-10951,ST-100,2025-12-30 00:50:44.455179,2025-12-30 01:33:44.455179,21.61,5.24,Completed
TXN-10952,ST-101,2025-12-27 07:13:44.455179,2025-12-27 09:18:44.455179,58.35,10.75,Completed
TXN-10953,ST-104,2026-01-09 03:41:44.455179,2026-01-09 05:45:44.455179,37.73,7.66,Completed
TXN-10954,ST-102,2025-12-17 05:22:44.455179,2025-12-17 07:22:44.455179,77.47,13.62,Completed
TXN-10955,ST-101,2025-12-29 07:56:44.455179,2025-12-29 09:59:44.455179,77.75,13.66,Completed
TXN-10956,ST-103,2025-12-21 05:38:44.455179,2025-12-21 09:35:44.455179,57.79,10.67,Completed
TXN-10957,ST-102,2026-01-09 12:57:44.455179,2026-01-09 15:33:44.455179,28.45,6.27,Completed
TXN-10958,ST-103,2026-01-07 13:11:44.455179,2026-01-07 15:19:44.455179,70.26,12.54,Completed
TXN-10959,ST-101,2025-12-22 13:13:44.455179,2025-12-22 16:40:44.455179,22.39,5.36,Completed
TXN-10960,ST-102,2025-12-19 16:45:44.455179,2025-12-19 18:19:44.455179,57.73,10.66,Completed
TXN-10961,ST-100,2026-01-01 17:31:44.455179,2026-01-01 18:48:44.455179,37.13,7.57,Completed
TXN-10962,ST-100,2025-12-14 03:58:44.455179,2025-12-14 07:18:44.455179,57.16,10.57,Completed
TXN-10963,ST-103,2026-01-02 08:13:44.455179,2026-01-02 10:18:44.455179,24.34,5.65,Completed
TXN-10964,ST-103,2025-12-31 09:20:44.455179,2025-12-31 11:51:44.455179,93.79,16.07,Completed
TXN-10965,ST-100,2025-12-31 03:15:44.455179,2025-12-31 05:25:44.455179,57.75,10.66,Completed
TXN-10966,ST-102,2026-01-08 12:10:44.455179,2026-01-08 14:13:44.455179,96.5,16.48,Completed
TXN-10967,ST-102,2025-12-27 14:07:44.455179,2025-12-27 15:51:44.455179,16.25,4.44,Completed
TXN-10968,ST-104,2025-12-30 03:35:44.455179,2025-12-30 07:31:44.455179,169.63,27.44,Completed
TXN-10969,ST-101,2025-12-21 13:47:44.455179,2025-12-21 16:55:44.455179,135.85,22.38,Completed
TXN-10970,ST-101,2026-01-01 13:58:44.455179,2026-01-01 14:45:44.455179,10.8,3.62,Completed
TXN-10971,ST-104,2025-12-18 02:16:44.455179,2025-12-18 04:18:44.455179,48.32,9.25,Failed
TXN-10972,ST-101,2025-12-23 08:07:44.455179,2025-12-23 08:39:44.455179,6.87,3.03,Completed
TXN-10973,ST-101,2026-01-07 01:24:44.455179,2026-01-07 02:12:44.455179,18.6,4.79,Completed
TXN-10974,ST-103,2025-12-12 03:44:44.455179,2025-12-12 06:23:44.455179,92.06,15.81,Completed
TXN-10975,ST-102,2025-12-24 06:54:44.455179,2025-12-24 08:18:44.455179,33.38,7.01,Completed
TXN-10976,ST-104,2025-12-18 01:28:44.455179,2025-12-18 02:40:44.455179,48.42,9.26,Completed
TXN-10977,ST-104,2025-12-14 09:31:44.455179,2025-12-14 12:16:44.455179,131.54,21.73,Completed
TXN-10978,ST-102,2025-12-13 17:08:44.455179,2025-12-13 19:03:44.455179,47.26,9.09,Completed
TXN-10979,ST-103,2026-01-05 05:41:44.455179,2026-01-05 09:02:44.455179,49.38,9.41,Completed
TXN-10980,ST-103,2026-01-07 02:02:44.455179,2026-01-07 02:26:44.455179,10.58,3.59,Completed
TXN-10981,ST-104,2025-12-24 10:41:44.455179,2025-12-24 11:42:44.455179,38.96,7.84,Completed
TXN-10982,ST-102,2025-12-15 09:24:44.455179,2025-12-15 10:18:44.455179,31.2,6.68,Completed
TXN-10983,ST-101,2025-12-20 08:48:44.455179,2025-12-20 11:11:44.455179,20.18,5.03,Completed
TXN-10984,ST-102,2025-12-31 13:44:44.455179,2025-12-31 14:20:44.455179,21.84,5.28,Completed
TXN-10985,ST-100,2025-12-14 09:12:44.455179,2025-12-14 12:34:44.455179,117.84,19.68,Completed
TXN-10986,ST-103,2025-12-27 04:05:44.455179,2025-12-27 06:42:44.455179,53.52,10.03,Completed
TXN-10987,ST-103,2026-01-07 17:10:44.455179,2026-01-07 20:52:44.455179,102.21,17.33,Completed
TXN-10988,ST-102,2025-12-14 17:25:44.455179,2025-12-14 21:01:44.455179,150.85,24.63,Completed
TXN-10989,ST-103,2026-01-02 09:58:44.455179,2026-01-02 13:12:44.455179,117.97,19.7,Completed
TXN-10990,ST-100,2026-01-08 02:40:44.455179,2026-01-08 04:22:44.455179,75.16,13.27,Completed
TXN-10991,ST-101,2025-12-31 06:59:44.455179,2025-12-31 10:44:44.455179,111.0,18.65,Completed
TXN-10992,ST-102,2025-12-11 16:29:44.455179,2025-12-11 19:33:44.455179,49.74,9.46,Completed
TXN-10993,ST-101,2025-12-16 11:49:44.455179,2025-12-16 12:55:44.455179,24.96,5.74,Completed
TXN-10994,ST-102,2025-12-23 09:57:44.455179,2025-12-23 12:04:44.455179,100.48,17.07,Completed
TXN-10995,ST-104,2025-12-30 01:31:44.455179,2025-12-30 04:13:44.455179,69.54,12.43,Completed
TXN-10996,ST-103,2025-12-10 04:24:44.455179,2025-12-10 07:45:44.455179,146.94,24.04,Completed
TXN-10997,ST-101,2025-12-28 03:50:44.455179,2025-12-28 06:36:44.455179,131.66,21.75,Completed
TXN-10998,ST-101,2025-12-16 06:52:44.455179,2025-12-16 10:38:44.455179,143.79,23.57,Completed
TXN-10999,ST-104,2025-12-30 14:47:44.455179,2025-12-30 18:09:44.455179,89.24,15.39,Completed
